latitude,longitude,name,elevation
-25.248724,-56.964905,Cerro de la Gloria,180.0
-25.373247,-57.204433,Cerro Caacupé,228.0
-25.382359,-57.115345,"Christ the King Hill, Caacupe",314.0
-25.313828,-57.402725,Cerro Chororî,201.0
-25.283344,-57.116943,Yvytu silla,256.0
-25.2901,-57.26834,punto panoramico lago Ypacarai,253.0
-25.369858,-57.159416,Natura Mountain 05,303.0
-25.366808,-57.165745,Natura Mountain 01,304.0
-25.365385,-57.164295,Natura Mountain 02,305.0
-25.36402,-57.162663,Natura Mountain 03,305.0
-25.36808,-57.156357,Natura Mountain 04,305.0
