latitude,longitude,name,elevation
-40.90393,-71.86482,Cerro Espinoza,1865.0
-40.689068,-71.92054,Cerro Mirador,1750.0
-41.13978,-71.58438,Cerro Negro,2001.0
-40.593105,-72.11857,Volcán Puyehue,2240.0
-40.828915,-72.28697,Cerro Sarnoso,1584.0
-41.091827,-71.84895,Cerro Vichadero,1740.0
-41.033546,-71.85816,Cerro Esperanza,1626.0
-40.551888,-71.88883,Cerro Pirámide,1731.0
-40.554832,-71.85837,Cerro Laguna,1670.0
-40.51491,-71.8088,Cerro Cuerno,1651.0
-40.57813,-71.82505,Cerro Campana,1937.0
-40.610786,-71.83859,Cerro Constancia,1820.0
-41.06456,-72.42479,Cerro La Picada,1720.0
-41.052773,-71.806496,Cerro 12 de Febrero,1532.0
-41.0106,-71.87404,Cerro Media Luna,1615.0
-40.970196,-71.84014,Cerro Pirén Huincul,1818.0
-40.94109,-71.85714,Cerro Los Escalones,1724.0
-40.82318,-71.89301,Cerro Ceniza,1777.0
-40.888294,-71.850006,Cerro Beatriz,1785.0
-41.16046,-71.87808,Pico Argentino,3220.0
-41.273403,-71.83678,Cerro Volcánico Este,1861.0
-41.46289,-71.84234,Cerro Aguirre,2040.0
-41.046986,-71.55396,Llao Llao,1025.0
-41.178005,-71.57294,Pico Refugio,2032.0
-41.101948,-71.572235,Cerro López,2076.0
-40.742416,-71.61165,Cerro Bayo,1782.0
-41.12379,-71.5881,Cerro Bailey Willis,1950.0
-41.16091,-71.639084,Cerro C.A.B,1935.0
-41.180977,-71.6967,Cerro Capitán,1944.0
-41.212982,-71.66472,Cerro Bonete,2257.0
-41.27093,-71.56442,Cerro Fray Elguea,2000.0
-41.172237,-71.76213,Cerro Mar de Piedras,1712.0
-41.115337,-71.68533,Cerro Vor,1690.0
-41.0379,-71.78163,Cerro Frías,1800.0
-41.11818,-71.50393,Cerro Goye,1675.0
-40.703133,-71.61366,Cerro Belvedere,1992.0
-40.83312,-71.74651,Cerro Machete,1816.0
-40.591534,-71.68033,Cerro Ezequiel Ramos Mexía,1430.0
-40.653694,-71.629265,Cerro Manuel Augusto Montes de Oca,1850.0
-40.897366,-71.66006,Punta Ventana,1817.0
-40.577797,-71.53637,Pico Pichi Traful,2040.0
-40.962944,-71.64134,Cerro Tres Picos,1848.0
-41.167404,-71.585205,Cerro Navidad,2093.0
-40.946796,-71.7991,Cerro Cox,1890.0
-40.767387,-71.80752,Cerro Dormilón,1786.0
-41.323402,-71.81343,Cerro Fonck,1617.0
-41.08408,-71.780556,Cerro Frías Sur,1709.0
-41.06615,-71.72166,Cerro Ljungner,2060.0
-40.9892,-71.809875,Cerro Los Cántaros,1715.0
-41.106285,-71.74302,Cerro Parque,1845.0
-40.54294,-71.90839,Cerro Piramidal,1630.0
-40.6089,-71.90152,Co. Puntiagudo,1630.0
-40.6737,-71.81207,Cerro Rincón,1750.0
-40.72941,-71.86325,Cerro Tres Hermanas,1765.0
-40.916073,-71.705864,Cerro Tres Lagunas,1882.0
-41.32028,-71.54694,Cerro Mora,1680.0
-41.40391,-72.15924,Cerro Arcoiris,1627.0
-41.436474,-72.11631,Cerro Laguna,1683.0
-40.771374,-71.55796,Cerro O´Connor,1882.0
-40.722942,-71.621994,Cerro Mermoud,1816.0
-40.698887,-71.74961,Cerro Panguinal,1408.0
-40.57801,-71.82495,Cerro Campana,1783.0
-40.554073,-71.69735,Cerro La Mona,1879.0
-41.101254,-71.57334,Pico Turista,2059.0
-41.433334,-71.53995,Cerro Anfiteatro,2074.0
-41.44477,-71.69039,Cerro Colorado,1826.0
-41.127956,-71.78086,Cerro Cota 1700,1846.0
-41.380238,-71.79761,Cerro Cuadrado,898.0
-41.462616,-71.517,Cerro El Grillo,1936.0
-41.383698,-71.65877,Cerro Granítico,2199.0
-41.257988,-71.788025,Cerro Los Emparedados,1838.0
-41.473095,-71.67211,Cerro Martín,1778.0
-41.201073,-71.71329,Cerro Punta Negra,2166.0
-40.990772,-71.75331,Cerro Berutti,1737.0
-40.878902,-71.77429,Cerro Rothkugel,1905.0
-40.769825,-71.7953,Cerro Central,1725.0
-40.988857,-71.511986,Cerro Quemado,1011.0
-40.65499,-71.83785,Cerro Totoral,1652.0
-40.52601,-71.622345,Cerro Filo Negro,1930.0
-41.426865,-72.09649,Cerro Trinidad,1720.0
-41.320526,-71.63631,Cerro Los Moscos,1800.0
-41.367455,-71.610565,Cerro Falso Granítico,1750.0
-41.14755,-71.775215,Cerro Constitución,1872.0
-40.9706,-71.75733,Cerro Tres Valles,1869.0
-40.944977,-72.203896,Cerro Cenizo,1663.0
-41.438137,-72.137535,Cerro Anfiteatro,1672.0
-41.44143,-71.62369,Cerro Donat,2100.0
-41.11914,-71.55308,Pico Magnatt,1900.0
-41.112526,-71.565254,Torre Finó,2052.0
-41.13065,-71.57558,Cerro Manolo,1885.0
-41.136253,-71.56322,Cerro Marino,1815.0
-41.187557,-71.58295,Pico Schweitzer,1968.0
-41.183002,-71.58588,Punta Tempanos,2042.0
-41.17592,-71.58151,Cerro Inocentes,2061.0
-41.19359,-71.55297,Cerro Brecha Negra,2092.0
-41.19957,-71.575584,Cerro Cella,2047.0
-41.201954,-71.56935,Cerro Constructores,2013.0
-40.725216,-71.57358,Cerro Chartman,1768.0
-40.71311,-71.58297,Cerro Book,1728.0
-40.752846,-71.53594,Cerro Eya,1862.0
-40.685207,-71.59586,Cerro Buol,1802.0
-40.72626,-71.61231,Cerro Beecker,1781.0
-40.71483,-71.61734,Cerro Inacayal,1836.0
-41.199837,-71.53874,Cerro Inviares,2172.0
-41.194736,-71.60243,Cerro Cuernos del Diablo,2272.0
-41.166115,-71.61448,Cerro Tres Valles,2085.0
-40.886284,-71.57365,Cerro del Puma,1020.0
-40.71676,-71.528206,Cerro Newbery,1857.0
-40.69206,-71.519684,Cerro Exequiel Bustillo,1880.0
-41.053463,-71.69575,Cerro del Sombrero,1920.0
-40.979134,-71.711205,Cerro Nevado,2000.0
