latitude,longitude,name,elevation
-22.918398,-65.18746,Cerro Morado,5000.0
-22.970081,-65.20112,Cerro Fraile,4900.0
-22.837475,-65.15014,Cerro Pelado,4500.0
-22.844059,-65.0135,Cerro Isculla,2550.0
-22.723476,-65.29174,Cerro Laguna Verde,4600.0
-22.72854,-64.99408,Cumbre de Órgano,3600.0
-22.502445,-65.33141,Cerro Azul Casa,4990.0
-22.755678,-65.05872,Cerro El Alfarcito,3590.0
-22.841543,-65.267365,Cerro Palta Loma,4030.0
-22.986042,-65.22171,Cerro Laguna Blanca,4700.0
-22.662346,-65.07987,Cerro San Gregorio,4192.0
-22.78143,-65.26926,Cerro Mesón,4350.0
-22.671278,-65.31565,Cerro Varonero,4800.0
-22.55,-65.0663,Cerro Bayo,4573.0
-22.575745,-65.17425,Cerro Campanario,4150.0
-22.596766,-65.350746,Cerro Bayo,4840.0
-22.855856,-65.35244,Cerro Antiguo,4120.0
-22.86041,-65.44502,Cerro Corral Blanco,4260.0
-22.953539,-65.45292,Cerro Leandro,4120.0
-22.904528,-65.416695,Cerro Casayoc,4000.0
-22.962967,-65.32972,Cerro Aspero,3780.0
-23.130672,-65.071,Cerro Alto de Chorro,4810.0
-23.26618,-65.112656,Cerro Colorado de Caspalá,5116.0
-22.63973,-65.26679,Cerro Toroyo,4881.0
-22.64972,-65.37322,Cerro Morada,4680.0
-22.878504,-64.865685,Cerro Cedral,2550.0
-22.863777,-64.80321,Cerro Mulular,1900.0
-23.130417,-65.325096,Cerro Negro,3615.0
-23.28373,-64.975494,Cerro Blanco,4170.0
-23.436583,-64.897354,Cerro Corralito,3100.0
-22.701082,-64.93048,Cerro El Crestón,2850.0
-22.651802,-64.897964,Cerro Morro Alto,2450.0
-22.529263,-64.840904,Cerro El Pinal,2200.0
-22.717293,-64.940025,Cerro Galán,4000.0
-22.702724,-65.0758,Cerro Aguanita,4080.0
-22.600855,-64.8681,Cerro del Antigal,2250.0
-22.590075,-64.95556,Cerro Escalera,3440.0
-22.58343,-64.98658,Cerro Poryo,3720.0
-22.728214,-65.40832,Cerro Corunco,4500.0
-23.174788,-64.91657,Cerro Incahuasi,3710.0
-22.861616,-65.26214,Cerro Yaretayoc?,3970.0
-22.8942,-65.305824,Cerro Médanos?,4080.0
-22.991108,-65.0752,Cerro Fragoso,4300.0
-23.474257,-64.97728,Cerro Ovejería,2430.0
-23.472702,-65.23044,Cerro Causillar,4298.0
-23.289883,-65.45815,Cerro Mojón,4162.0
-23.222534,-64.59078,Cerro de La Aguada,1079.0
-23.174788,-64.91657,Cerro Incahuasi,3580.0
-23.436583,-64.897354,Cerro Corralito,3099.0
-23.28373,-64.975494,Cerro Blanco,4040.0
-23.070107,-65.23959,Cerro Siquiza,4828.0
-22.794762,-64.94339,Médano de Astilleros,2719.0
-22.88124,-65.452,Cerro Corral Blanco,4263.0
-23.472229,-65.312325,Cerro El Rosado,3350.0
-22.649464,-65.27161,Cerro Minero,4912.0
-23.249748,-65.42697,Pico Nacha,4040.0
