latitude,longitude,name,elevation
0.1698325,6.643953,Pico Maria Fernandes,861.0
0.2884371,6.7433996,Sameiro,142.0
0.1181895,6.5663614,Cão Grande,663.0
-0.0013436,6.5220394,Morro de São Francisco,96.0
0.1016029,6.532473,Pico Cao Pequeno,271.0
0.2455174,6.571563,Pico de Ana Chavez,1630.0
0.2533727,6.594773,Pico Peninha,1336.0
0.1955777,6.5538664,Pico Cabumbê,1403.0
0.2697569,6.5763717,Cálvario Norte,1595.0
0.2603324,6.5869308,Morro de Dentro,1382.0
0.2630042,6.562194,Morro Pinheiro,1608.0
0.2692029,6.5414567,Pico Pequeno,1983.0
0.2489585,6.550608,Pico Piramide,1470.0
0.1899031,6.5121183,Pico Zagaia,942.0
0.2415269,6.5555167,Pico Charuto,1349.0
0.2240862,6.552531,Pico Mario Pires,1050.0
0.192519,6.531173,Quiejo,869.0
0.2755356,6.6021986,Morro Palmira,1375.0
0.2684824,6.5779815,Cálvario Sul,1566.0
0.2927583,6.581855,Morro Provaz,1374.0
0.3048135,6.5804324,Morro Santana,981.0
0.3097923,6.5886455,Chamico,1102.0
0.2715705,6.619966,Pico Minho,1165.0
0.2629286,6.647556,Morro Preguiçia,727.0
0.261642,6.661218,Catraio,651.0
0.2549074,6.6717253,Morro Esperança,514.0
0.2494787,6.6925607,Morro Batalha,356.0
0.2395767,6.6124434,Formosa Pequeno,943.0
0.2275638,6.6379166,Morro Miguel Angelo,745.0
0.2251989,6.6496415,Pico Cantagalo,848.0
0.2171901,6.6498146,Cagungue,682.0
0.2074543,6.6917634,Morro Azeitona,230.0
0.2092697,6.7063637,Morro Castelo,174.0
0.2270592,6.6797795,Pico Mizambú,505.0
0.1954427,6.658521,Maria Isabel,518.0
0.1476282,6.648954,Morro Angobó,207.0
0.1419463,6.6285534,Morro Azeitona,247.0
0.1588329,6.6255307,Morro Gentio,385.0
0.1119067,6.645191,Pico Macurú,338.0
0.1139789,6.6232333,Observatorio,282.0
0.0897599,6.597038,Aida,243.0
0.079466,6.594503,Morro Macaco,170.0
0.097443,6.5570936,Sintra,476.0
0.079667,6.5641065,Monte Sinai,251.0
0.0773376,6.555882,Morro S. João,339.0
0.0631283,6.540132,Monte Belo,242.0
0.0608338,6.5214944,Cantagalo,252.0
0.0240875,6.5170875,Lama Porco,125.0
0.1331515,6.503462,Monte Rosa,172.0
0.1525752,6.504623,Monte Verde,203.0
0.2437509,6.5221157,Morro Lemba,1073.0
0.2294179,6.5155454,Pico Irene,748.0
0.2211807,6.5352187,Sela Do Camelo,867.0
0.303306,6.5462675,Monte Castro,1061.0
0.3102527,6.5344086,Garrafa,722.0
0.1264783,6.5699525,Levy,205.0
