latitude,longitude,name,elevation
-28.254993,-66.03502,Cerro El Manchao,4552.0
-28.079153,-66.05959,Cerro Los Dormidos,3753.0
-28.077282,-66.09424,Cerro Joyango,2686.0
-28.29924,-66.08958,Cerro Nievas,2847.0
-28.245182,-66.104576,Cerro de La Estancia,2463.0
-27.768883,-65.7532,Cerro El Divisadero,1906.0
-27.63062,-65.8849,Cerro Moros,1849.0
-28.379665,-65.95231,El Crestón,2980.0
-28.116964,-65.95884,La Silleta,2200.0
-28.395266,-66.06001,Altos de Arena/ Peinao/ Cerro Negro,4440.0
-28.451874,-66.05311,Alto de la Cruz (Mogote),4261.0
