latitude,longitude,name,elevation
32.93701,-111.15928,Allens Peak,872.0
32.67646,-111.02233,Antelope Peak,1040.0
32.850903,-110.86094,Antelope Peak,1378.0
33.140617,-110.975945,Big Dome,673.0
33.135616,-111.34401,Black Hill,543.0
32.55118,-110.54842,Little Black Hills,979.0
32.72868,-110.74955,Black Hills,1216.0
32.778957,-110.963165,Black Mountain,1700.0
32.781178,-110.50537,Boulder Mountain,1622.0
32.942287,-111.12678,Box O Hills,924.0
32.88451,-110.59593,Brandenburg Mountain,1328.0
33.316723,-110.56566,Bucket Mountain,1251.0
33.170895,-110.98011,Cairo Hill,770.0
32.966454,-111.23817,Cat Hills,688.0
32.887012,-110.85816,Cedar Mountain,1230.0
32.632294,-111.07288,Chief Butte,1001.0
33.067287,-110.6376,Corral Mountain,1184.0
32.8409,-110.94872,Cottonwood Hill,1335.0
32.82507,-111.07122,Coyote Peak,1208.0
32.968956,-110.88455,Crozier Peak,1295.0
32.59479,-111.2465,Desert Peak,777.0
33.13367,-111.312065,Dozer Hill,568.0
32.72396,-111.15094,Durham Hills,898.0
33.20006,-110.75622,El Capitan Mountain,2004.0
32.865067,-110.57899,Flat Top Mountain,1109.0
32.710625,-110.935104,Fortified Peak,1224.0
33.24645,-110.9665,Government Mountain,1279.0
32.830345,-111.314835,Granite Hills,682.0
33.07673,-111.09845,Grayback,1086.0
33.17756,-110.95734,Haleys Mountain,1391.0
33.212006,-110.60871,Hayes Mountains,1521.0
32.827568,-110.53954,Holy Joe Pasture,1466.0
32.836178,-110.53926,Holy Joe Peak,1641.0
32.91729,-110.85483,Horse Hills,1197.0
33.22117,-110.96067,Hot Tamale Peak,1354.0
33.06923,-110.54399,Huggins Peak,1319.0
32.838676,-110.597046,Indian Head Mountain,1005.0
32.75479,-110.96622,Jerky Butte,1385.0
33.09451,-110.5751,Jerusalem Mountain,1612.0
33.053677,-110.67816,Lee Mountain,1145.0
32.837566,-110.740105,Lookout Mountain,908.0
32.912567,-110.73955,Malpais Hill,757.0
32.808678,-110.57926,Martinez Mountain,1109.0
32.88618,-111.204,Middle Mountain,819.0
32.85618,-110.578156,Mining Mountain,1198.0
32.718956,-111.40039,Newman Peak,1368.0
32.879234,-111.107056,Ninetysix Hills,1001.0
33.10645,-111.19623,North Butte,881.0
33.227005,-110.798996,Old Baldy,1675.0
32.597294,-111.12344,Owl Head Buttes,919.0
32.65674,-111.03122,Panther Butte,1004.0
33.214783,-110.834274,Pasadera Mountain,1552.0
32.8784,-110.56565,Periz Peak,1175.0
33.007286,-111.291504,Picture Rocks,589.0
33.247,-110.84428,Pioneer Mountain,1817.0
33.05506,-111.40874,Poston Butte,529.0
32.696022,-110.6874,Red Hill,1048.0
33.00812,-110.50677,Red Rooster Mountain,1484.0
32.99451,-110.96733,Ripsey Hill,1193.0
33.131172,-110.50399,Rockhouse Mountain,1373.0
32.990345,-110.67177,Saddle Mountain,1294.0
32.510345,-111.430115,Samaniego Hills,641.0
32.846176,-110.58732,Satathite Mountain,1097.0
33.19534,-110.952614,Scott Mountain,1547.0
32.717846,-110.7451,Signal Peak,1324.0
33.082283,-111.19484,South Butte,836.0
33.097565,-110.86566,Steamboat Mountain,986.0
33.239227,-110.84844,Stone Cabin Mountain,1747.0
32.66896,-111.12289,Suizo Mountains,947.0
32.824512,-110.519264,Table Mountain,1871.0
33.088673,-110.81511,Tam O'Shanter Peak,1405.0
33.04534,-110.517044,The Butte,1305.0
32.543407,-110.904274,The Cordones,1080.0
32.648125,-111.18705,The Huerfano,811.0
32.648125,-111.05233,Three Buttes,1012.0
33.133675,-110.90789,Tiger Mountain,1252.0
33.055344,-110.78483,Tornado Peak,1366.0
33.155617,-110.92567,Troy Mountain,1509.0
32.851456,-110.54982,Zapata Mountain,1458.0
32.515625,-111.40928,Pan Quemado,682.0
32.610626,-110.79093,Alto Hill,1415.0
32.586117,-110.72797,American Flag Hill,1475.0
32.551464,-110.75149,Apache Peak,1960.0
33.47533,-110.964005,Barnes Peak,1529.0
33.499504,-111.39873,Battleship Mountain,852.0
33.473892,-111.40839,Black Mesa,868.0
33.46727,-111.35374,Black Mountain,1110.0
33.43728,-110.76678,Black Peak,1450.0
33.452972,-111.37792,Black Top Mesa,1022.0
33.432274,-111.35152,Bluff Spring Mountain,1254.0
33.426167,-110.75761,Buckeye Mountain,1428.0
33.422,-110.78289,Buffalo Hill,1311.0
33.47311,-110.800385,Bull Hill,1234.0
33.380886,-111.27318,Buzzard Roost,1111.0
33.366474,-111.21313,Byous Butte,1076.0
33.42033,-110.918724,Camelback Mountain,1492.0
33.485607,-111.19735,Cimeron Mountain,1690.0
33.42394,-111.28763,Coffee Flat Mountain,1402.0
33.293945,-111.26901,Comet Peak,814.0
33.155617,-111.063446,Copper Butte,973.0
33.422832,-110.76678,Copper Hill,1381.0
33.481163,-110.767334,Crash-up Mountain,1557.0
33.43089,-110.90289,Day Peaks,1425.0
33.36894,-111.44263,Dinosaur Mountain,705.0
33.253387,-111.25374,Dromedary Peak,917.0
33.283115,-110.78455,East Mountain,2101.0
33.33422,-111.2779,Elephant Butte,743.0
33.342278,-110.974556,Five Point Mountain,1665.0
33.44922,-110.9115,Flat Top Mountain,1477.0
33.357,-111.08734,Fortuna Peak,1578.0
33.492275,-110.890114,Gerald Hills,1198.0
33.46672,-110.77539,Globe Hills,1415.0
33.407555,-111.077065,Government Hill,1648.0
33.45228,-110.63205,Granite Butte,1403.0
33.16228,-111.02706,Granite Mountain,1232.0
33.360332,-110.883446,Granite Point,1607.0
33.39811,-110.99901,Grizzly Mountain,1300.0
33.386166,-111.20873,Hackberry Butte,1266.0
33.49717,-111.43049,Hackberry Mesa,851.0
33.442272,-111.29457,Herman Mountain,1219.0
33.254227,-110.63677,Hog Mountain,1733.0
33.32811,-110.99345,Hutton Peak,1704.0
33.432552,-111.17012,Iron Mountain,1838.0
33.43061,-111.02706,J K Mountain,1366.0
33.415333,-110.94984,Jewell Hill,1493.0
33.332,-111.07123,Kings Crown Peak,1600.0
33.438942,-111.2379,La Barge Mountain,1541.0
33.178947,-111.01623,Last Turn Hill,862.0
33.340057,-110.87067,Madera Peak,2023.0
33.48773,-111.36857,Malapais Mountain,1289.0
33.38061,-110.97178,Manitou Hill,1267.0
33.173393,-111.23651,Mineral Mountain,988.0
33.40866,-111.32235,Miners Needle,1064.0
33.414772,-111.326515,Miners Summit,1061.0
33.404774,-111.15429,Montana Mountain,1685.0
33.417553,-110.87567,Moonshine Hill,1221.0
33.472553,-111.1379,Mound Mountain,1904.0
33.48422,-110.934006,Murphy Ranch Mountain,1330.0
33.45533,-111.31235,Music Mountain,1309.0
33.3895,-110.93262,Needle Mountain,1523.0
33.49533,-110.77206,Nugget Mountain,1563.0
32.58646,-110.775375,Oracle Hill,1597.0
33.455326,-111.38874,Palomino Mountain,886.0
33.34728,-111.11012,Peachville Mountain,1488.0
33.463383,-111.32763,Peters Mesa,1143.0
33.42672,-111.29763,Picacho Butte,1308.0
33.25672,-111.15762,Picketpost Mountain,1336.0
33.28228,-110.82122,Pinal Mountains,2389.0
33.28228,-110.82122,Pinal Peak,2389.0
33.461998,-111.11901,Pinto Peak,1800.0
33.412277,-110.96456,Porphyry Mountain,1449.0
33.46172,-110.78122,Ramboz Peak,1547.0
32.59459,-110.72885,Ray Spring Hill,1379.0
33.4722,-111.380554,Red Hills,844.0
32.511967,-110.74989,Rice Peak,2289.0
33.3295,-111.22762,Roblas Butte,928.0
33.178116,-111.01012,Sandow Hill,805.0
33.3445,-110.99928,Signal Mountain,1468.0
33.293114,-110.835945,Signal Peak,2381.0
33.452274,-110.88678,Sleeping Beauty Peak,1542.0
33.20617,-111.02901,Sleeping Beauty Mountain,1332.0
33.16673,-111.000114,Sonora Hill,789.0
33.42866,-111.41818,Superstition Mountains,1398.0
33.19756,-111.02706,Teapot Mountain,1367.0
33.437767,-111.454346,The Flatiron,1419.0
33.481716,-111.321236,Tortilla Mountain,1489.0
33.45339,-110.94623,Webster Mountain,1759.0
33.461994,-111.180954,White Mountain,1844.0
33.472504,-111.399445,Yellow Peak,933.0
33.470055,-110.743996,Quartzite Peak,1555.0
33.288666,-111.35207,Conley Points,592.0
33.410965,-111.400696,Superstition Peak,1541.0
33.43334,-111.37086,Weaver's Needle,1388.0
32.635185,-111.40058,Picacho Peak,1011.0
33.380486,-111.48084,Silly Mountain,651.0
33.390556,-111.39618,Turk's Head,860.0
33.394707,-111.40711,Old Turk's Head,846.0
33.4392,-111.448586,Peak 5024,1531.0
33.126232,-111.04342,The Spine,961.6
33.188198,-111.1649,Peak 3957,1206.094
33.18528,-111.16194,Peak 4110,1252.728
33.43874,-111.238014,La Barge Mountain,1542.0
33.453106,-111.37791,Black Top Mesa,1024.0
32.529583,-111.04066,Jeffords Peak,1431.0
32.583454,-111.0449,Tortilla,1302.0
