latitude,longitude,name,elevation
-8.900743,-37.632572,Serra do Imbuzeiro,837.0
-9.130555,-37.766945,Serra Santa Cruz,844.0
-8.968774,-37.59606,Serra do Carrapicho,682.0
-8.71524,-37.712444,Simão,451.0
-8.959084,-37.857887,Serra Grande,707.0
-8.644647,-37.785095,Serra Grande,719.0
-8.787516,-37.56657,Serra do Manari,756.0
-8.917772,-37.687634,Serra do Meio,500.0
-8.799689,-37.635155,Serrote das Vacas,523.0
-8.932758,-37.878334,Serrote do Velho,526.0
-8.64063,-37.84712,Serrote da Ladeira Grande,640.0
-8.69506,-37.81646,Serra das Araras,600.0
-8.733354,-37.80121,Serrote das Trincheiras,627.0
-8.67663,-37.918774,Serra do Americano,667.0
-8.925781,-37.80163,Serra do Cipoal,558.0
-9.434814,-37.876442,Serra Branca,311.0
-8.876358,-37.55283,Serra da Aguada,742.0
-8.827154,-37.877422,Serrote dos Gangaceiros,439.0
-8.816529,-37.872215,Serrote das Furnas,492.0
-8.805922,-37.854023,Serrote das Pedras,485.0
-8.713738,-37.952305,Serrote da Canastra,636.0
-8.686513,-37.93374,Serra do Americano,677.0
-8.689624,-37.52238,Serra Veneza,480.0
-9.039165,-37.613155,Serra dos Bois,554.0
