latitude,longitude,name,elevation
-4.6492047,55.458313,Copolia,497.0
-4.6571116,55.432343,Morne Blanc,675.0
-4.6486964,55.43329,Congo Rouge,750.0
-4.6448274,55.43891,Morne Seychellois,905.0
-4.634853,55.43852,Trois Frères,699.0
-4.634057,55.404057,Montagne Jasmin,643.0
-4.6337676,55.4162,Mont Le Niol,681.0
-4.693627,55.474304,Barbarons,216.0
-4.7004404,55.46708,Dondée,119.0
-4.6826954,55.47981,Mont Harrison,688.0
-4.766343,55.489933,Maravi,221.0
-4.599409,55.44056,Hangard,374.0
-4.604881,55.448223,Mont Signal,417.0
-4.574582,55.444153,Montagne Glacis,458.0
-4.670635,55.479977,New Savy,587.0
