latitude,longitude,name,elevation
-41.8954,145.4735,Mount Dundas,1143.0
-41.82077,145.43578,Commonwealth Hill,650.0
-41.54655,145.09685,Longback,518.0
-41.69932,145.47128,Lynch Hill,364.0
-41.893585,145.22636,Mount Agnew,846.0
-41.60959,145.06595,Mount Donaldson,437.0
-41.85185,145.17221,Mount Heemskirk,742.0
-41.67712,145.266,Mount Livingstone,781.0
-41.56856,145.24664,Mount Meredith,792.0
-41.5862,145.45345,Mount Ramsay,855.0
-41.5148,145.01794,Mount Sunday,699.0
-41.51583,145.28824,Mount Youngbuck,631.0
-41.9267,145.3229,Mount Zeehan,702.0
-41.68337,145.33559,Parsons Hood,915.0
-41.69548,144.94093,Yarrana Hill,93.0
