latitude,longitude,name,elevation
-15.0259,128.48454,Alice Hill,100.0
-14.95946,128.06212,Coast Hill,238.0
-15.0513,128.07042,Coghlan Hill,260.0
-14.81735,128.09457,Dome Hill,215.0
-15.23916,128.15536,Drayson Peak,233.0
-14.71935,128.18724,Faith Hill,167.0
-15.13552,128.05287,Flat Top Hill,269.0
-15.19193,128.08586,Hog Back Hill,178.0
-14.74223,128.11469,Hunch Hill,185.0
-14.90398,127.52162,Mount Booton,317.0
-15.23756,128.26627,Mount Connection,191.0
-15.03448,127.5666,Mount Mongona,371.0
-14.90106,128.05682,Porpoise Hill,205.0
-15.0098,128.43066,Red Hill,15.0
-14.81373,128.42741,Shakespeare Hill,134.0
-14.92915,128.0256,Slab Hill,325.0
-14.88305,128.0286,Table Hill,278.0
-14.67028,128.08833,Thurburn Hill,213.0
-15.19624,128.1229,View Hill,246.0
-14.92899,127.8001,Viotti Peak,323.0
-15.329001,128.21281,Quoin Hill,105.0
