latitude,longitude,name,elevation
-43.117672,172.5484,Mount Grey / Maukatere,933.0
-42.552074,173.46638,Barking Dog Hill,222.0
-42.511276,172.82892,Conical Hill,550.0
-42.561413,172.97922,One Tree Hill,736.0
-42.518616,172.52637,Mount Saint Andrew,1708.0
-42.564777,172.51143,Horseshoe Hill,1338.0
-42.520443,173.42253,Monument,825.0
-42.52456,173.39172,Armchair,755.0
-42.56158,173.49197,Kemps Hill,125.0
-42.663887,172.62677,Mount Tekoa,1615.0
-43.03311,172.5111,Mount MacDonald,429.0
-43.1314,172.75015,Seadown,185.0
-43.077885,172.82419,Mount Cass,525.0
-43.066887,172.86674,Totara,557.0
-42.817936,173.29936,Camels Hump,297.0
-42.755764,172.97995,Nukiwai,224.0
-42.928333,172.94933,Mound,158.0
-42.853893,173.03938,Mount Jon,477.0
-42.86336,173.11125,Mount Percy,536.0
-42.82253,173.15106,Tormore,446.0
-42.82578,173.17474,Mount Catherine,369.0
-42.802807,173.19891,Mount Crombie,240.0
-42.763416,173.1773,Mount Ward,335.0
-42.734165,173.14534,The Wart,505.0
-42.680305,173.11453,Mount Palm,473.0
-42.729668,173.20111,Mount Emily,242.0
-42.804195,173.13661,Mount Ellen,418.0
-42.851555,173.29509,Mount Cunningham,191.0
-42.82625,173.30005,Mount Maccoinnich,340.0
-42.794724,173.35573,Mount Beautiful,423.0
-42.936222,173.15808,Dog Hill,161.0
-42.971,173.08536,Neds Farewell,337.0
-43.008347,173.06848,Grandmas Hill,205.0
-42.98746,172.69292,Weka,427.0
-43.045277,172.6423,Middle Dean,565.0
-43.049824,172.63191,South Dean,571.0
-43.081333,172.61272,Mount Brown,490.0
-43.203335,172.60356,Nalder,281.0
-42.74422,172.64261,Charing Cross,1000.0
-42.774277,172.58884,Hurunui Peak,937.0
-42.739807,172.70808,Ramatama,434.0
-43.098415,172.57883,Rocks,434.0
-42.95233,172.50508,Mount Hilton,621.0
-42.832474,172.50389,Mount Selfe,856.0
-42.831497,172.54826,Coopers Knob,414.0
-42.778473,172.52083,Dampier Knob,795.0
-42.68843,172.50279,Spider Web,1673.0
-42.621666,173.41661,Skull Peak,489.0
-42.66153,173.37747,Mount Wilson,649.0
-42.64114,172.66072,Big Big D,1362.0
-42.677555,172.64008,Te Kooti,1469.0
-42.519054,173.2355,Mount Peter,993.0
-42.54922,173.21692,Mount Stewart,938.0
-42.546333,173.03589,Dog Hill,696.0
-42.54128,172.92133,Sunday Hill,739.0
-42.60367,172.91206,Druids Hill,590.0
-42.604908,172.71365,Mount Saul,1020.0
-42.655777,173.3042,One Tree Hill,306.0
-42.627777,173.22122,Solomons Throne,360.0
-42.716866,173.35614,Dead Mans Hill,605.0
