latitude,longitude,name,elevation
39.148605,8.826317,Monte Is Caravius,1113.0
39.448174,8.617623,Punta Perda de Sa Mesa,1236.0
39.29747,9.437852,Punta Su Bacu Malu,1016.0
39.366783,9.296761,Punta Serpeddi,1069.0
38.88296,8.844121,Monte sa Guardia Manna,174.0
39.207115,9.486592,Monte Minniminni,725.0
39.282547,9.4172945,Punta Casteddu de Perda Asuba de Pari,791.0
39.262527,9.413273,Bruncu Monti Eccas,918.0
39.292183,9.436953,Punta Sa Ceraxa,1019.0
39.015434,8.932247,Monte Padenteddu,308.0
38.966835,8.916748,Casteddu de Montesali,521.0
38.9727,8.91996,Punta Porcili Marriu,462.0
39.011276,8.880714,Punta Montixi,688.0
39.009365,8.900727,Punta Niedda,615.0
39.011158,8.875659,Punta S'acqua De Is Cassadoris,657.0
39.029156,8.908675,Punta Sa cresia,864.0
38.98907,8.917304,Monti su Giardineddu,253.0
38.984,8.919605,Sa Scala Palaceris,198.0
39.130085,8.8202505,Monte Sa Mirra,1096.0
39.047375,8.832101,Punta Sebera,979.0
39.498417,9.278419,Monte Moratto,816.0
39.194866,8.856811,Monte Arcosu,948.0
39.16723,8.841261,Monte Genna Strinta,856.0
39.127254,8.902653,Monte Is Pauceris Mannus,720.0
39.14762,8.837655,Monte Lattias,1086.0
39.195187,8.849247,Punta Palaniedda,833.0
39.187218,8.865848,Punta Perdu Catta,663.0
39.177494,8.866705,R.ca Concale Petuntu,623.0
39.145317,8.842171,Monte Liudeddu,1010.0
39.37523,8.566547,Campu Spina,939.0
39.33937,8.604185,Punta San Michele,906.0
39.41582,9.324699,Monte Genis,979.0
39.3219,9.194781,Bruncu Mogumu,329.0
39.355534,9.215667,Monti Arrubiu,427.0
39.28968,9.142613,Cuccuru Matta Masonis,102.0
39.363827,9.066488,Monte Oladri,235.0
39.47493,9.478798,Monte Lora,592.0
39.416466,9.495688,Genna Argiolas,774.0
39.41208,9.490179,Bruncu su Cordolinu,740.0
39.257538,9.462951,Bruncu Nieddu,662.0
39.261723,9.450162,Monte Melas,839.0
39.247036,9.445766,Mont'Arbu,803.0
39.25787,9.444671,Bruncu Stroccus,721.0
39.239456,9.465108,Bruncu Su Adulu,782.0
39.24169,9.468992,Bruncu Staulu Mannu,753.0
39.23181,9.46855,Bruncu Liuru Ganudu,761.0
39.22734,9.470119,Bruncu de Palus,684.0
39.221043,9.47533,Bruncu Liuru Pilludu,636.0
39.23228,9.485287,Bruncu Paliseddu,375.0
39.222847,9.456866,Bruncu Sedda Sa Scova,731.0
39.218525,9.460512,Bruncu de Su Reu,679.0
39.23582,9.464946,Cima Baccu Sa Figu,747.0
39.23315,9.437493,Bruncu S'Olioni,700.0
39.21706,9.444167,Bruncu Crabitaxius,690.0
39.21304,9.448115,Bruncu Birrocci,710.0
39.210247,9.439408,Bruncu Mureddu,707.0
39.21477,9.435203,Bruncu Sa Madrina,650.0
39.217693,9.419925,Bruncu Giuncus,602.0
