latitude,longitude,name,elevation
59.971146,17.08819,Tallmossen,117.56
59.97987,16.577782,Gyltberget,105.0
59.902355,16.913586,Hällstigen,101.26
60.24387,16.55821,Ulvsberget,150.6
60.30478,16.508228,Kullerberget,167.0
60.441753,16.677486,Svartanbroberget,114.5
59.723915,17.014853,Brunnbyåsen,40.0
60.250755,16.914375,Långrönningsberget,57.0
59.698536,16.638536,Tillbergaberget,65.1
59.68169,16.500177,Åkestaåsen,65.4
60.15872,16.648357,Mosta berg,132.3
60.22894,16.625149,Högberget,163.0
60.3075,16.613995,Sjöberget,115.0
60.408127,16.549929,Gjustjärnberget,200.0
59.981445,17.086258,Hjortmossberget,111.0
60.011383,16.94537,Kalkmossberget,85.0
59.893173,17.08083,Uvhällsklack,99.0
60.06695,16.75781,Malmberget,111.0
60.067196,17.03353,Nordsjöberget,83.0
60.46709,16.749096,Hornberget,138.0
