latitude,longitude,name,elevation
-29.00786,139.24886,Boolinyadooloo Hill,62.0
-29.34457,138.86198,Clark Hill,136.0
-29.10716,138.59982,Davis Hill,91.0
-28.748,138.62556,Etadunna Hill,52.0
-29.49563,139.39116,Fish Point,113.0
-29.1085,138.51991,Halleem Hill,107.0
-28.82949,138.74165,Harry Hill,97.0
-29.1931,139.0135,Jim Hill,92.0
-29.27152,139.3451,Kooree Hill,75.0
-29.23869,138.54611,Lookout Hill,62.0
-29.41947,138.56259,Marinna Hill,88.0
-28.73691,138.825,Marion Hill,71.0
-29.29486,138.64555,Maude Hill,119.0
-29.32891,138.9612,Meta Hill,130.0
-29.1132,138.84874,Mount Flint,155.0
-29.2309,138.9967,Mount Jervois,125.0
-28.79996,138.71896,Mount Kauto,111.0
-29.44806,138.94354,Mount Playford,165.0
-29.30182,139.0715,Mount Way,111.0
-28.88999,138.84793,Mount Wells,75.0
-29.13986,139.01733,Murda Point,74.0
-28.54343,138.5613,Murna Hill,47.0
-29.40701,139.0509,Ooria Hill,112.0
-29.15154,139.17998,Preta Hill,24.0
-29.33179,138.51997,Redstone Hill,103.0
-29.41833,139.29643,Sandy Point,92.0
-29.21906,138.92754,Simmons Lookout,99.0
-29.41106,138.76256,Toopawarinna Hill,171.0
-28.68217,138.74219,Trooper Nob,27.0
-28.73172,138.86276,Warrawoocara Hills,52.0
