latitude,longitude,name,elevation
-24.685,144.62639,Double Top,469.0
-24.665277,144.67166,Mount Bullock,424.0
-24.672777,144.73528,Mount Sentinel,431.0
-24.69389,144.59944,Penny Knob,391.0
-25.165947,145.15007,Cory Peak,449.0
-24.76361,144.79195,Mount Battery,434.0
-24.964722,145.06444,Mount Calder,383.0
-24.936945,144.90195,Mount Cullen,400.0
-24.755014,144.79172,Battery Knob,431.0
-25.39236,145.14647,Cave Hill,399.0
-25.1555,145.12132,Joey Peak,417.0
-25.16169,145.19672,Mount Conebreak,436.0
-25.28723,145.34871,Mount Edinburgh,454.0
-24.64826,144.66187,Mount Grey,426.0
-25.25934,145.10669,One Stone Hill,401.0
-25.30243,145.3454,The Cone,447.0
