latitude,longitude,name,elevation
37.09499,-3.0000591,Chullo,2612.0
36.903038,-2.8270676,Morrón de la Lagunilla,2249.0
37.05338,-3.3115573,Pico de Mulhacén,3479.0
37.380527,-2.84197,Santa Bárbara,2269.0
36.83075,-3.4003844,Sierra de Lújar,1878.0
37.01159,-3.3050394,Alto del Chorrillo,2721.0
37.056023,-3.3656886,Pico del Veleta,3396.0
37.221592,-2.5487144,Calar Alto,2168.0
36.99721,-2.8182383,Cerro de Miranda,1074.0
36.969006,-2.940402,Cerro del Conejo,1149.0
37.01617,-3.4062932,Pico Tajo Alto de los Machos,3086.0
37.009254,-2.6078,Cerro Piedra de la Endija,402.0
37.044247,-3.3120775,Mulhacén II,3362.0
37.067867,-3.3011577,La Alcazaba,3369.0
36.98733,-3.320506,Prado Llano,2577.7
36.910683,-2.659191,Piorno,1444.0
36.869892,-2.5090363,Cerro Gordo,528.0
36.89474,-2.519864,Cerro del Puntal,704.0
36.92998,-2.9107559,Caparidán,1665.0
36.939404,-2.9106915,Julio Verne,1586.0
36.90895,-2.884714,Estrella,1977.0
36.88599,-2.8170292,Morrón de San José,2055.0
36.888027,-2.811143,Morro de los Rubios,2086.0
36.88071,-2.8015287,Nuevo Mundo,2113.0
36.869976,-2.7937732,Dos Hermanas,1996.0
37.167736,-2.7249496,Peñoncillo del Puesto,952.0
37.068783,-2.7010393,Piedras de Antón,1636.0
36.828403,-2.5789366,Cerro de las Minas,276.0
36.896347,-2.6463187,Cerro del Piquete,1212.0
37.072582,-2.6331406,Cerro del Sacristán,796.0
37.010166,-2.8644497,Cerro de las Yeseras,1326.0
37.039455,-2.5784137,Canjinorro Alto,672.0
36.934006,-2.8046136,Puntal del Laderón,1724.0
36.833073,-2.7650177,Morrón del Águila,992.0
36.85337,-2.787117,La Cruz,1521.0
36.865223,-2.8544307,Castillejo,1975.0
36.854656,-2.5625937,Morrón de Jesusa,731.0
37.031517,-2.8427858,Cerro de la Pandera,1622.0
36.895203,-2.6732683,Morrón de Lázaro,1311.0
36.921703,-2.7449918,Cerro del Albaricoque,1666.0
36.82631,-2.6143894,Cerro de los Lobos,418.0
37.130333,-2.8415108,Alto de los Pilones,1381.0
37.08958,-2.8687248,Peña Horadada,2294.0
36.94932,-2.962615,Cerro Hacho,861.0
37.070065,-2.605923,Cerro de la Cueva,806.0
36.92856,-2.8891313,Cerrillo Matapollos,1853.0
37.02234,-2.8074262,Cerro Garbí,1392.0
36.91986,-2.619351,Cerro de la Bandera,1182.0
36.928234,-2.7424116,Cerro de la Balsa de Carretero,1631.0
37.008286,-2.7800984,Cerrillo de la Pelada,919.0
36.77405,-2.8971214,Cerro Aljibe Calajo,285.0
36.91951,-2.8290846,Morrón de Balsa Bermeja,2013.0
37.25897,-2.5430217,Peñón del Frailecillo,1772.0
37.015266,-2.8368893,Cerro Benito,1414.0
37.03389,-2.6338148,Peñón de la Herrada,625.0
36.8047,-3.0515807,Alto de las Majadas,777.0
36.94182,-3.010515,Alto de la Cuesta,847.0
36.8694,-2.9304502,Peñón de Castala,698.0
37.042973,-2.665738,Cerro de Ayala,942.0
36.90675,-3.0000243,Cerro de la Fuente,825.0
37.33503,-2.5873787,La Cruz del Presidio,1134.0
36.828785,-2.6941042,Cerro de las Moreras,662.0
37.0244,-2.9250836,Cerro de la Lobera,1475.0
37.047237,-2.6159036,Cerro de la Mina,758.0
36.900505,-2.5865588,Pey,909.0
37.275978,-2.5262413,El Rincón,1805.0
37.014458,-2.6612997,Cerro del Trago,544.0
36.90897,-2.6793616,Morro del Feo,1441.0
36.802147,-2.9206488,Cerro Marcos,649.0
36.987766,-2.968414,Cerro Colorado,880.0
37.230087,-2.8662856,Cerro Bermúdez,1419.0
36.90482,-2.5851622,Cerro del Fraile,938.0
36.85196,-2.7603204,Cerro de las Minas,1361.0
36.957882,-2.644524,Cerro de Íllar,1305.0
