latitude,longitude,name,elevation
58.447033,-125.36758,Alexandria Peak,2549.0
58.40934,-125.434456,Arnhem Mountain,2827.0
58.3312,-125.321236,Caen Mountain,2740.0
58.253857,-125.194725,Cairo Peak,2531.0
58.45555,-125.32301,Casablanca Peak,2678.0
58.321262,-125.026054,Claremont Tower,2593.0
58.47525,-125.48552,Dieppe Mountain,2850.0
58.35614,-125.2618,Falaise Mountain,2716.0
58.439945,-125.34707,Mount Roosevelt,2814.0
58.33857,-125.29178,Normandy Mountain,2827.0
58.270084,-125.237595,Tehran Peak,2710.0
58.403778,-125.40064,Schjeld Mountain,2737.0
58.48567,-124.858696,Angel Peak,2093.0
58.28125,-124.75261,Angle Peak,2716.0
58.3938,-124.946884,Beauchamp Peak,2725.0
58.452183,-124.82833,Ben Isla,2162.0
58.45825,-124.83486,Blashford Peak,2134.0
58.400215,-124.93339,Byward Peak,2651.0
58.417233,-124.77645,Cadet Mountain,2335.0
58.312473,-124.59627,Chischa Peak,2722.0
58.361076,-124.840515,Constable Peak,2818.0
58.30457,-124.76422,Develin Peak,2748.0
58.332466,-124.73958,Devereux Peak,2580.0
58.434586,-124.900665,Expedition Peak,2162.0
58.345757,-124.86817,Fusilier Peak,2721.0
58.39626,-124.8601,Hermitage Peak,2307.0
58.38417,-124.86125,Hunter Mountain,2458.0
58.38807,-124.85266,Hunter Ridge,2410.0
58.2562,-124.72802,Icecap Peak,2774.0
58.46789,-124.84447,Kiwi Mountain,2014.0
58.299725,-124.65151,Lord Mayor Peak,2667.0
58.404175,-124.96961,Martin Peak,2600.0
58.27336,-124.668655,Mercers Peak,2619.0
58.25496,-124.674484,Merchant Taylors Peaks,2365.0
58.466812,-124.52324,Mount Mary Henry,2613.0
58.455364,-124.76501,Mount St. Magnus,2636.0
58.43026,-124.72854,Mount St. Sepulchre,2740.0
58.411476,-124.500015,Mount Wadman,2482.0
58.448166,-124.96853,North Bastion Mountain,2666.0
58.38113,-124.82914,Raleigh Ridge,2425.0
58.386387,-124.7229,Red Ridge Peak,2606.0
58.40292,-124.754684,Red Ridge,2119.0
58.275642,-124.6401,Saddleback Peak,2734.0
58.426857,-124.90848,Sandhurst Peak,2355.0
58.29607,-124.762215,South Bastion Mountain,2623.0
58.296547,-124.65625,Spyglass Peak,2594.0
58.351555,-124.63541,Tetsa Peak,2704.0
58.41529,-124.98683,The White Tower,2701.0
58.414623,-124.863495,Tower Mountain,2265.0
58.457455,-124.83786,Whitestone Ridge,2054.0
58.24253,-125.19905,Churchill Peak,2770.0
58.13481,-124.84363,Campobasso Mountain,2684.0
58.223736,-124.85658,King Peak,2810.0
58.235725,-124.977135,Lindisfarne Peak,2526.0
58.208225,-124.91385,Liri Mountain,2764.0
58.213924,-124.708145,Mount Aida,2673.0
58.189022,-124.83326,Ortona Mountain,2781.0
58.19113,-124.78775,Potsdam Peak,2766.0
58.228386,-124.88667,Quebec Citadel Peak,2787.0
58.213978,-124.78668,Savio Mountain,2754.0
58.180626,-124.929,Senio Mountain,2804.0
58.126415,-124.924934,Sicily Mountain,2732.0
58.24164,-124.72872,Yalta Peak,2723.0
57.901024,-124.97182,Criccieth Mountain,2849.0
57.895466,-124.99824,Mount Lloyd George (East Summit),2925.0
57.794556,-124.86144,Mount Bedaux,2298.0
57.749775,-124.57962,Mount Sheffield,2277.0
57.604805,-124.76656,Montagnes Rocheuses,1910.0
57.728233,-124.80212,Lombard Peak,2296.0
57.56401,-125.40142,Mount Lavoie,2034.0
57.570244,-125.31113,Mount Yuen,2054.0
57.63091,-125.24785,Montagnes Rocheuses,1568.0
57.74979,-125.14328,Mount Chesterfield,2219.0
57.696,-125.32961,Mount Luke,1714.0
57.65652,-125.40922,Mount Alcock,1964.0
57.70629,-125.29638,Mount Holben,2048.0
57.86648,-125.138954,Dryas Peak,2407.0
57.882915,-125.0637,Columbine Peak,2473.0
57.753704,-125.139046,Mount Chesterfield,2370.0
57.844486,-125.097855,Lupin Ridge,2064.0
57.887184,-125.25488,Montagnes Rocheuses,1918.0
57.77333,-125.09956,Little Cloudmaker Mountain,2329.0
57.76043,-125.09376,Cloudmaker Mountain,2494.0
57.836857,-125.00041,Survey Peak,2382.0
57.8948,-125.00103,Mount Lloyd George (West Summit),2800.0
57.892536,-125.030624,Mount Glendower,2915.0
57.80693,-125.1987,Grey Peak,2330.0
57.81646,-124.69364,Bilou Peak,2633.0
57.83623,-124.9983,Survey Peak,2402.0
57.807964,-124.78603,Bruce Ridge,2146.0
57.881523,-124.71043,Montagnes Rocheuses,2137.0
57.798157,-124.965034,Mount Crosby,2539.0
57.884117,-124.930855,Bardsey Ridge,2051.0
57.75026,-124.59495,Mount Sheffield,2255.0
57.869713,-124.8314,Mount Walsh,2652.0
57.84942,-124.68418,Gautier Peak,2687.0
57.903687,-124.8843,Mount Smythe,2747.0
57.787834,-124.67838,Vignal Peak,2461.0
57.86664,-124.90912,Bardsey Ridge,1913.0
