latitude,longitude,name,elevation
-22.19869,131.81065,Bundarunganu Hill,730.0
-22.2171,132.41554,Crown Hill,786.0
-21.88117,131.57327,Gida Gida Hill,578.0
-21.81606,131.95795,Keyser Hill,606.0
-21.99194,131.54765,Marinbunga Hills,633.0
-21.56978,132.46828,Mount Barkly,797.0
-21.84646,132.42047,Mount Denison,885.0
-22.32432,131.64174,Mount Eclipse,826.0
-21.57979,131.60501,Nungurmanu Hill,531.0
-22.18591,132.13933,Quartz Hill,841.0
-21.74298,131.75085,Turners Dome,584.0
-22.31985,132.2649,Uldirra Hill,759.0
-21.80576,131.60075,Yurundju Hill,581.0
