latitude,longitude,name,elevation
-21.752583,-66.48077,Cerro Boneta,5665.0
-22.466972,-65.56846,Cerro Mulloc,3837.0
-22.45728,-65.82793,Cerro Cóndor?,4310.0
-22.409168,-65.824066,Cerro Tacainate,4460.0
-22.44831,-65.57825,Cerro Laguna Negra,3800.0
-22.377216,-65.62339,Cerro Mina Bélgica,3760.0
-22.34277,-65.604004,Cerro Colorado,3810.0
-21.872576,-66.13427,Cerro Queñoal,4230.0
-21.997972,-66.19303,Cerro Iromorca,4300.0
-22.09335,-65.74597,Cerro Tafna,3820.0
-21.933506,-65.9246,Cerro Tablón,3814.0
-21.860918,-66.11253,Cerro Chachacomayo,4250.0
-21.91888,-66.04778,Cerro Cóndor,3850.0
-22.330204,-66.4087,Cerro Grande,4271.0
-22.253565,-66.29371,Cerro Milicoyoc,4364.0
-22.132261,-66.337036,Cerro Tancani,3960.0
-22.163755,-66.372406,Cerro Urón,3990.0
-22.245728,-66.05418,Cerro Huayatayoc,4060.0
-22.22592,-65.75802,Cerro Escaya,4448.0
-22.144695,-65.729546,Cerro Pueblo Viejo,3740.0
-21.829552,-66.21844,Cerro Chaupiorco Sur,3822.0
-21.795984,-66.19415,Cerro Branqui,3995.0
-21.808437,-66.19533,Cerro Chaupiorco,4033.0
-21.834652,-66.07609,Cerro Vaqueros,3992.0
-21.839054,-66.0927,Cerro Ciênagas,4080.0
-21.871904,-66.0432,Cerro Grande,3917.0
-22.041243,-66.230316,Cerro Puntudo,4255.0
-21.962944,-66.267,Cerro Villa Maria,3639.0
-21.957584,-66.26753,Cerro Cienaga,3995.0
-21.991434,-66.21232,Cerro Iromoco,4393.0
-21.945583,-66.1923,Cerro Eureka,4319.0
-21.880905,-66.051025,Cerro Dominguez,3855.0
-21.923332,-66.139084,Cerro Floresnios,4310.0
-21.907406,-66.16218,Cerro Paloma Cancha,4286.0
-21.8861,-66.2426,Cerro Vasquez,3345.0
-21.827192,-66.11192,Cerro Tinquia,4297.0
-21.82038,-66.122826,Cerro Aspero,4310.0
-22.140654,-66.35209,Cerro Pabellóncito,3785.0
-22.162685,-66.275665,Cerro Agua Chica,4325.0
-22.177877,-66.278984,Cerro Pabellón,4371.0
-22.147701,-66.273224,Cerro Pangari,4372.0
-22.139143,-66.29029,Cerro Negro,4050.0
-22.193882,-66.16671,Cerro Timón Cruz,4267.0
-22.149557,-66.07267,Cerro Condor Chico,4015.0
-22.178036,-65.87028,Cerro Medanos,3730.0
-22.113583,-66.07644,Cerro Condor Grande,4024.0
-22.109577,-66.156624,Cerro Oratorio,4218.0
-22.19424,-66.256226,Cerro Cumbre,4484.0
-22.145283,-66.25502,Cerro Merco,4502.0
-22.127031,-66.25324,Cerro Merco Norte,4435.0
-22.348894,-66.332436,Cerro Chuj Chuj,4284.0
-22.351683,-66.28118,Cerro Grande,4459.0
-22.341661,-66.17083,Cerro Chiraya,4583.0
-22.292957,-66.20721,Cerro Bravo,4532.0
-22.487495,-65.54041,Cerro Pgros,3727.0
-22.493526,-65.543686,Cerro Potrerillos,3642.0
-22.491772,-65.5757,Cerro Cajones,3944.0
-22.497492,-65.59825,Cerro Pueblo Viejo,3705.0
-22.495968,-66.46801,Cerro Pabellón,4392.0
-22.42765,-66.22364,Cerro Salli,4808.0
-22.382284,-66.133026,Cerro Redondo,4037.0
-22.378197,-66.424034,Cerro Quiopujio,4218.0
-21.92543,-65.97638,Loma La Florida,3746.0
-22.289728,-65.63745,Cerro Pumahuasi,3920.0
-22.409168,-65.824066,Cerro Tacainate,4436.0
-22.349234,-66.18791,Cerro Chiraya,4656.0
-22.163755,-66.372406,Cerro Uron,4107.0
-21.839481,-66.13552,Cerro Quellumoco,4345.0
-22.494095,-66.267654,Médano de Fundiciones,4281.0
-22.207933,-65.53685,Cerro Peñas Coloradas,3606.0
-22.25675,-65.550385,Cerro Barrios,3780.0
-21.7599,-66.112656,Cerro Paraguay,4364.0
-21.601202,-65.73152,Cerro Yumia,4157.0
-21.617596,-65.71774,Cerro Rodeo,3963.0
-21.593843,-65.71971,Cerro Cordon Cancha,4016.0
-21.618753,-65.9177,Cerro Khellu Orkho,4263.0
-21.518595,-65.92,Cerro Jatun Punta,4332.0
-21.548153,-66.365685,Cerro Chuspi Waykho,4181.0
-21.769337,-66.49881,Cerro Khellu Orkho,5226.0
-21.757254,-66.397354,Cerro Mojon,4534.0
