latitude,longitude,name,elevation
-7.361271,110.399826,Gunung Telomoyo,1894.0
-7.158144,110.33582,Gunung Sengkong,1020.0
-7.2048216,110.33613,Gunung Kedungsongo,1397.0
-7.308611,110.4975,Gunung Bunder,623.0
-7.4542174,110.43969,Puncak Triangulasi,3145.0
-7.449753,110.442635,Puncak Syarief,3137.0
-7.1749654,110.31915,Gunung Kaligeni,1359.0
-7.453758,110.44065,Puncak Kenteng Songo,3142.0
-7.2105985,109.89905,Bukit Pangonan,2308.0
-7.365374,110.402664,Puncak Ismoyo,1740.0
-7.386952,110.372795,Puncak Alap-alap,1692.0
-7.1835523,110.34833,Puncak Banteng Raiders,2050.0
-7.1873293,110.344826,Puncak Botak,2050.0
-7.239174,109.888824,Gunung Bisma,2365.0
-7.1912446,109.92752,Puncak Patakbanteng,2590.0
-7.197286,109.93223,Puncak 2600M,2600.0
-7.438869,110.43837,Watu Gubuk,2723.0
-7.1904216,110.341736,Puncak Tideng,1990.0
-7.2518663,109.987465,Puncak Sigandul,2145.0
-7.442254,110.43683,Puncak Pemancar 2847mdpl,2847.0
