latitude,longitude,name,elevation
32.67347,-89.002,Circle Hill,195.0
32.828743,-89.301735,Coughlin Mound,126.0
32.95874,-88.68505,Gholson Mountain,171.0
32.976795,-88.703384,Hit Mountain,156.0
33.4135,-89.26111,Little Mountain,180.0
33.498455,-89.255066,Lolly Hill,163.0
32.960407,-88.67866,Poorhouse Mountain,153.0
32.63819,-89.025055,Rock Gut Hill,185.0
32.966797,-89.26507,Smallwood Hills,199.0
32.926517,-88.64727,White House Mountain,187.0
33.34596,-89.155624,Noxubee Hills,191.0
32.65986,-88.85422,Bull Mountain,172.0
