latitude,longitude,name,elevation
66.12123,-18.844149,Pallahnjúkur,861.0
65.51377,-19.19599,Akrafjall,1151.0
65.53066,-19.2241,Akraöxl,1038.0
65.58544,-19.25215,Blönduhlíðarfjall,859.0
65.56909,-19.2633,Glóðafeykir,873.0
65.66303,-18.97719,Hagafjall,1209.0
65.60248,-19.27644,Hjaltastaðafjall,836.0
65.66252,-19.27339,Hofstaðafjall,998.0
65.59546,-19.09057,Lambárhnjúkur,1282.0
65.56608,-19.12812,Tungufjall,1249.0
65.58949,-19.23594,Tungufjall,891.0
65.634,-19.2668,Tungufjall,1007.0
65.66185,-19.22648,Þverfjall,1019.0
65.62413,-19.2079,Þverárdalsfjall,1125.0
65.71603,-18.67974,Almenningsfjall,1359.0
65.674,-18.67135,Baugaselsfjall,1244.0
65.69234,-18.73302,Blástakkur,1379.0
65.75365,-18.52488,Dýjafjallshnjúkur,1445.0
65.593834,-18.569946,Einbúi,684.0
65.67919,-18.80428,Eiríkshnjúkur,1305.0
65.53362,-18.5122,Fagranesfjall,1219.0
65.6073,-18.69199,Flögukerling,1186.0
65.59522,-18.72847,Flöguselshnjúkur,1303.0
65.62349,-19.126337,Grasárdalshnjúkur,1264.0
65.5578,-18.71403,Grjótárhnjúkur,1199.0
65.63863,-18.78827,Gíslahnjúkur,1308.0
65.71007,-18.572832,Hafrarhnjúkur,1402.0
65.64189,-18.70585,Helgugiljahnjúkur,1263.0
65.73837,-18.58449,Holárfjall,1362.0
65.75622,-18.59599,Holárhnjúkur,1259.0
65.58997,-18.595966,Hraundrangi,998.0
65.5707,-18.63983,Háafjall,1194.0
65.73854,-18.8581,Ingjaldshnjúkur,1182.0
65.74702,-18.806,Ingjaldur,1275.0
65.52416,-18.5098,Kirkjufjall,1274.0
65.74114,-18.51767,Kirkjufjall,1378.0
65.555916,-18.636932,Kiðlingshnjúkur,1125.0
65.76689,-18.7266,Grjótárdalshnjúkur,1381.0
65.71305,-19.16039,Kálfsstaðahnjúkur,811.0
65.63752,-18.75377,Lambárhnjúkur,1311.0
65.69292,-18.77868,Leiðarhnjúkar,1316.0
65.60642,-18.74607,Litlakerling,1145.0
65.6399,-18.6441,Myrkárhnjúkur,1029.0
65.72365,-19.2206,Nautabúshnjúkur,809.0
65.67814,-18.82849,Péturhnjúkur,1406.0
65.63943,-19.12297,Reykjahnjúkur,1137.0
