latitude,longitude,name,elevation
-30.34659,28.256828,'Makholo,2893.0
-30.155947,28.472752,THE TWINS,2689.5
-30.233812,28.334187,Nts'upe,2726.0
-30.229889,28.330843,Draken's Rock,2702.0
-30.168621,28.364962,Thaba-Kholo,2815.0
-29.97362,27.710714,Thaba-Putsoa,2907.0
-29.823135,27.956984,Khameng,2800.8
-29.731407,27.671526,Kena,2334.0
-29.960613,27.800865,Thaba-ea-'Maephole,2887.0
-30.110355,28.225746,BS 12,2505.0
-29.73147,27.926046,Thaba Putsoa,3096.0
-29.62273,28.460691,Teletsana,3035.0
-30.284643,27.893211,Mokotjomela,2958.0
-29.730385,27.92089,Thaba-Putsoa (Range),3096.0
-30.494825,27.760561,Ntozimande,2691.0
-30.466555,28.155872,Eastern Cape High Point,3019.0
-30.430126,28.108278,Quthing District High Point,3035.0
-29.803242,27.571827,Matelile,2469.0
-29.807127,28.3758,Bofoma-Lits'oene,2954.0
-30.3483,28.035,Thaba-Putsoa,2934.0
-29.933775,28.136473,Thaba-Nts'o,2910.84
-30.186546,28.017355,Telle,2705.0
-29.5758,27.8258,Qhaba,2654.0
-30.14357,28.40002,Khamokha,2858.0
-29.7867,27.8458,'Mamahlanya,3039.0
-29.988997,28.482553,Lits'oeneng,2933.0
-29.6942,28.0408,Manong,2923.9
-30.1283,27.6567,Khorebetloa,2781.9
-30.057314,27.678846,Thaba-ea-Mafika-Lisiu,2771.9
-29.6983,27.93287,Ponto,2911.8
-29.786968,27.632221,'Malipela,2235.7
-29.9733,27.9367,Telle,2546.0
-29.950228,27.948854,Thaba-Telle,2699.0
-30.053654,27.911764,Thaba-Telle,2277.0
-30.3725,27.6042,Thaba-Nts'o,1742.0
-29.983198,27.809381,Thaba-Nts'o,2822.0
-29.603,27.734892,Mautse,2293.0
-30.337769,27.78889,Thaba-Nts'o,2254.0
-30.022379,28.081314,Thaba-Ts'epe,2482.0
-29.6408,28.0675,Thaba-Putsoa,2950.0
-29.93805,28.374935,Lehoho,2799.0
-29.5358,28.03,Thaba-Kholo,2855.0
-30.0033,28.2558,Seberetlane,2122.0
-30.19081,28.22126,Liotle,2633.0
-30.219503,27.60139,Thaba-ea-Qoele,2539.0
-29.7975,27.9925,Thaba-Ts'oeu,2710.0
-30.4425,27.505,Makalakaleng,1969.9
-30.300575,27.564203,Tsatsana,2080.0
-29.594557,27.805138,Thaba-li-'Mele,2660.0
-30.1358,28.2633,Thaba-Nts'o,2689.9
-30.216805,27.884706,Thaba-Kholo,1821.8
-29.745125,27.774925,Nt'supe,2325.0
-30.225763,27.863117,Hoae,1822.7
-29.84228,28.402033,Thaba-Chitja,3002.9
-29.5375,28.3258,Thaba-Khubelu,2804.8
-29.740276,28.434875,Thaba-Lihlolo,2640.8
-29.622517,28.481167,Qoelle,3030.0
-29.629549,28.380024,Thaba-Moea,3021.0
-29.564339,28.226063,'Malehloana,2664.0
-29.96198,28.362917,Thaba-Ts'epe,2664.0
-30.120028,28.358862,Sekeleoane,2790.0
-30.04618,27.976036,'Malinakane,2214.0
-30.184504,27.69193,Thaba-Ts'epe,2438.0
-30.296694,27.651424,Fika-la-Ts'oene,2344.0
-30.26537,27.585897,Mok'hopha,2546.0
