latitude,longitude,name,elevation
-13.84149,132.19855,Aston Hill,170.0
-14.3777,132.0316,Beasley Pillar,248.0
-13.97608,132.19893,Black Mountain,268.0
-14.17859,132.07393,Cannyes Hill,230.0
-13.75454,132.34137,Coronet Hill,310.0
-13.81422,131.96696,Cullen Hill,205.0
-14.15116,131.72739,Dead Horse Hill,212.0
-14.421657,132.10944,Double Hill,230.0
-14.363506,131.91669,Hornet Hill,178.0
-13.77375,132.09752,McCarthy Hill,259.0
-13.52386,132.43935,Mount Callanan,318.0
-13.58754,132.20251,Mount Daniels,141.0
-13.73181,132.31216,Mount Davis,254.0
-13.98558,131.63812,Mount Fleming,127.0
-13.7384,132.23192,Mount Gardiner,264.0
-13.78003,131.78503,Mount McLachlan,274.0
-13.63359,131.82166,Mount Porter,292.0
-13.58262,131.90979,Mount Saunders,307.0
-14.39092,132.44695,Mount Shepherd,231.0
-14.12821,132.13351,Mount Todd,230.0
-14.306417,132.12947,Oshea Hill,226.0
-14.43961,132.34052,Peckham Hill,170.0
-13.82508,132.29355,Ranford Hill,246.0
-13.59092,132.24512,Tent Hill,207.0
-13.94488,132.25166,Wolfram Hill,280.0
-14.09962,132.05882,Yinberrie Hill,271.0
-14.420416,132.11317,Double Hill,230.0
