latitude,longitude,name,elevation
41.193142,44.50728,Դեզաքար,1637.0
40.69818,44.531143,Սուրբ Կիրակի,3074.0
40.686646,44.618042,Թեժլեռ,3101.0
40.679066,44.648888,Ամպասար,3052.0
40.961662,44.52067,Սուրբ Սարգիս,1569.0
40.51785,44.523376,Թեղենիս,2851.0
40.84931,44.918118,Իջևան,2502.0
40.836468,44.610126,Տոլոդ,2247.0
40.593544,45.28163,Ճոպան,2548.0
40.516148,45.36676,Արեգին,2425.0
40.605534,45.24552,Կարկտասար,2740.0
40.63274,45.013077,Ցիցսար,2354.0
40.593132,45.236847,Խայտասար,2582.0
40.614395,45.23463,Պուտաքար,2743.0
40.63946,45.154083,Կենացբլուր,2427.0
40.634052,45.06069,Սառնուտ,2673.0
40.512737,45.34637,Շիկասար,2430.0
40.580807,45.297604,Քարասար,2463.0
40.787598,44.735367,Կապտասար,2627.0
40.8357,44.803623,Հոսնակ,2557.0
40.79473,44.811707,Անձավաբացատ,2420.0
40.81557,44.802906,Արևելյան Այրիքար,2767.0
40.81936,44.79018,Արևմտյան Այրիքար,2781.0
40.74168,44.77069,Կաղնուտ,2238.0
40.78679,44.891846,Տկլորսար,1991.0
40.803135,44.764412,Գառնաքար,2770.0
40.78857,44.86545,Հաղարծին,2093.0
40.699013,44.90584,Մեծ Մայմեխ,2642.0
40.723953,44.970253,Հովվասար,2092.0
40.854202,44.85769,Ցիցքար,2297.0
40.87926,44.864925,Մեծատանց,2131.0
40.90608,44.85972,Խաչաղբյուր,2119.0
40.91953,44.871548,Թախտամոշ,2026.0
40.970646,44.654457,Դիդ,1272.0
40.950672,44.738182,Մարց,1589.0
40.868454,44.771763,Դիտաքար,2190.0
41.054737,44.592678,Իսպիրի Գադուկ,1294.0
41.152397,44.57985,Լալվար,2552.0
40.50467,44.664703,Բջնուսար,2588.0
40.53164,44.645977,Ծաղկունյաց,2821.0
40.51561,44.646046,Դալար,2616.0
40.90226,45.19567,Այծաժայռ,1423.0
41.04627,45.047157,Կաթսայասար,1446.0
40.763527,45.092678,Շունքար,2079.0
40.80369,44.63543,Քաշաթաղ,2818.0
40.80069,44.680943,Քեշաքար,2851.0
40.629486,44.6464,Պապաքի Սար,2448.0
40.617302,44.843613,Սրբասար,2405.0
40.622284,44.60678,Փյունիկ,2389.0
40.62681,44.894073,Յուղաքար,2381.0
40.64726,44.51455,Շեկքար,2350.0
40.65464,44.592037,Արտավազ,2929.0
40.657703,44.57283,Փոքր Արտավազ,2865.0
40.66034,44.950897,Եղնասար,2599.0
40.600044,44.828136,Հունանիձոր,2392.0
40.836315,44.87239,Կուստական,2291.0
40.83721,44.911915,Արոս,2491.0
40.57108,44.537304,Աղվանասար,2770.0
40.547077,44.54254,Արքայից,2687.0
40.579742,44.887245,Սուրբ Սարգիս,1939.0
40.52725,44.649868,Ծաղկունյաց,2820.0
40.58808,44.640415,Վանքիգլուխ,2244.0
40.568832,44.508366,Արտուշասար,2426.0
40.570744,44.66597,Խորաձոր,2127.0
40.56294,44.69469,Մամարիկ,2118.0
40.605225,44.531883,Չինգասար,2587.0
40.5392,44.666687,Սևքար,2451.0
40.684334,44.52054,Խաղխաղ,3049.0
40.639454,44.62957,Մոխրասար,2716.0
40.658936,44.769344,Ուղեո,2735.0
40.84926,44.727684,Բորբորթ,2364.0
40.89516,44.664986,Մասրեք,1690.0
40.58522,44.540745,Թրաբլուր,2786.0
40.98028,44.92691,Կաչաղակ,1957.0
40.820156,44.832775,Խույր,2638.0
40.79449,44.69878,Բովաքար,3016.0
41.017857,44.799732,Ալաչուխ սար,1901.0
41.05273,44.910084,Կապույտսար,1896.0
41.059063,44.818245,Քարանետուկ,1892.0
41.05608,44.768196,Հալվաներսար,2013.0
41.08171,44.736633,Սուրբ Լույս,1857.0
41.096066,44.728333,Առաջնագլուխ,1426.0
40.93612,44.880695,Գիլիկ,2039.0
40.807133,45.220257,Հնգաքար,2070.0
40.83872,45.232136,Խատուտիկ,1964.0
40.824306,45.216713,Իծաքար,1971.0
40.870415,45.22461,Սխտորուտ,2023.0
40.889626,45.17823,Տերևասար,1102.0
40.910305,45.225533,Արսար,1862.0
40.96644,45.311184,Կաղնութումբ,1407.0
40.81351,45.26719,Կենացսար,2139.0
40.963856,45.079414,Նալտոնյան,1979.0
40.83899,44.853115,Բազեաքար,2394.0
40.825623,44.94346,Դիմաց,2378.0
40.825905,44.974815,Պատվար,2526.0
40.854588,44.994133,Ավագ,2322.0
40.841278,45.052002,Վիթասար,1984.0
40.757977,45.132053,Խաչաքար,2119.0
40.76547,45.1861,Միհր,2144.0
40.959053,45.213985,Սալքար,1403.0
40.74842,44.940807,Խածկաբակ,1721.0
40.7184,45.142235,Մակաղաքար,2170.0
40.734882,45.150604,Իշխանաց,2337.0
40.871887,45.04846,Կայեն,2194.0
40.844234,45.000908,Հովք,2507.1
41.007504,45.064938,Աբո,1438.0
41.077694,44.80601,Բեզիկինտ,1680.0
41.044025,44.677197,Բոլորկոնդ,1967.0
41.003166,44.75529,Դժարսար,2246.0
41.025665,44.787514,Ցիցասար,2012.0
41.148205,44.87028,Խամհատասար,1134.0
40.893757,44.999176,Շարուքար,1696.0
40.79072,45.010036,Ապակեքար,1651.0
40.94547,44.68341,Ծովաքար,1607.0
40.923115,44.701416,Կուլեթ,1759.0
40.86483,44.71464,Իշխանքաշ,2034.0
40.890854,44.69748,Կռվատեղ,1885.0
40.90085,44.903225,Անտառուտ,2003.0
40.94644,44.87516,Gibrsanlykhyal,2051.0
40.962093,44.86763,Պաղակն,2072.8
40.941723,44.908043,Խատուտիկ,1964.0
40.934013,44.959084,Այրածո,1868.0
40.711845,44.554077,Խորունկ,3049.0
40.7616,44.51728,Մայրասար,2309.0
40.77133,44.5253,Կարմիրսար,1963.0
40.761402,44.561787,Անտառապահ,1843.0
40.738575,44.583733,Սյունասար,2502.0
40.85605,44.639862,Էլար,1905.0
40.666985,44.667107,Տայաքալ,2715.0
