latitude,longitude,name,elevation
41.832336,43.12703,მეღრუკი,2475.0
41.867832,43.129227,სამეცხვარეო,2642.0
41.90707,43.14404,რკინის ჯვარი,2439.0
41.922516,43.18619,ქვაზვინები,2025.0
42.491196,42.86507,თავშავა,1769.0
42.01334,42.515884,Tkemlovana,805.0
41.948383,42.631058,Bughnara,2208.0
41.95886,42.7138,ლამაზგორა,2174.0
41.842617,42.802994,დიდი მაღალა,2588.0
41.93243,42.803406,Nabostnebi,1713.0
41.899723,42.831387,წამათიხელი,2241.0
41.80856,42.74712,მამლის მთა,2489.0
41.840538,42.662815,მეფისწყარო,2850.0
41.890785,42.66247,დიდი ლობოროტი,2730.0
41.961918,42.880913,საპრეტი,1606.0
41.935043,42.935852,მარგალითი,1361.0
42.028008,42.854744,მეღრუკისვარი,1042.0
41.92493,43.397526,დედაბერა,1838.8
41.97836,43.435364,ზვარისთავი,1218.7
41.842426,43.184326,ხერგიანის მთა,1885.0
42.474766,43.047855,საშევარდნო,1558.0
41.798595,42.953564,ციხისძირი,2252.0
41.659065,43.43861,შავი კლდე (ყარაყაია),2850.8
41.867416,43.243515,ლომისმთა,2198.0
41.915688,42.66233,Patara Loboroti,2415.4
41.946777,42.69213,შუა გორა,2267.8
41.8285,42.851383,ფუნდუკი,2278.0
41.78894,43.16887,ოჭორა,2107.0
41.79607,43.161453,პატარა ოჭორა,2161.0
41.78591,43.184772,შავჩოხასწვერი,2004.0
41.831547,43.136116,ფიქალა,2422.0
41.810715,43.15521,საქექელა,2236.0
41.68019,43.220013,საბადური,2359.0
41.684406,43.250824,ოშორა,2607.5
41.71507,43.358658,კოდიანი,2688.6
41.68474,43.308342,ორთა თავი,2512.5
41.662678,43.41077,სანისლო,2747.8
41.683056,43.37493,დალიცავარიათაგი,2393.8
41.98268,43.182987,მ.ნაბაკევი,940.0
41.99772,43.206463,მ.გომაეთა,717.0
41.767593,43.02001,ამაღლება,2277.5
41.778366,42.94825,სააღდგომო,2408.5
41.803013,42.60161,ხალხამა,2633.0
42.091324,42.878094,საბუკია,359.8
42.273415,42.918507,Viewpoint,846.0
42.073376,42.854107,ამილახვარი,596.8
42.06636,42.87465,ტახდური,908.0
42.06994,42.90173,თენებოური,1029.8
41.609356,42.804134,ირმის რქა,1562.0
41.839745,42.831623,გოზადრეკილა,2337.7
42.3106,42.736607,სამება,463.0
