latitude,longitude,name,elevation
38.21737,15.506807,Colle San Rizzo,523.1
38.46627,16.441248,Monte Stella,832.0
38.479378,16.46192,Monte Consolino,701.0
38.23741,15.534853,Monte Tidora,601.8
38.23988,15.536371,Monte Ciccia,608.3
38.198032,15.54238,Puntale Arena,147.0
38.13356,15.507101,Monte Gallo,324.0
38.150997,15.517528,Monte Giulitta,165.0
38.26939,15.570453,Poggio Serra La Croce,285.0
38.115257,15.503456,Puntale Uliveto,188.0
38.125908,15.50581,Serra Janca,275.0
38.128433,15.507005,Puntale Maccio,311.2
38.130142,15.503622,Puntale Cappeddaro,340.0
38.132347,15.510507,Serra Palummara,265.0
38.145023,15.511684,Serra Pedra,183.0
38.145206,15.500809,Serra Buddasco,233.0
38.18765,15.508384,Monte San Giacomo,428.0
38.185684,15.50538,Monte Castellaci,494.0
38.208008,15.512581,Monte Maulli,522.0
38.20571,15.527309,Monte Correale,372.0
38.19689,15.527385,Monte Banditore,267.0
38.19267,15.525699,Monte Spadafora,248.0
38.208588,15.53213,Punta Dara,261.0
38.22736,15.516494,Monte del Telegrafo,505.0
38.28141,15.553068,Serra della Guardia,283.0
38.277832,15.550644,Serra Cappello,294.0
38.28757,15.539002,Puntale Barone,256.0
38.25849,15.511044,Poggio Gaddu,333.0
38.265625,15.509405,Poggio Scudeddaru,398.0
38.26608,15.502857,Puntale Camarra,336.0
38.1996,15.511539,Monte Falia,524.0
38.204647,15.504459,Monte Fundagazzo,558.0
38.248863,15.516958,Monte Candelara,395.0
38.168846,15.504476,Serra Apostoli,400.0
38.158558,15.504255,Serra Santa Jara,276.0
38.169235,15.522739,Monte San Pietro,201.0
38.161896,15.524407,Puntale Trazzi,171.0
38.2264,15.560769,Monte Menase,150.0
38.226715,15.534162,Monte Serrazzo,428.0
38.229366,15.53332,Rocca dell'Arme,470.0
38.207973,15.501756,Colle Molimenti,580.0
38.239174,15.529897,Monte Ciaramellaro,521.6
38.465115,16.420155,Monte Campanaro,957.0
38.48718,16.384125,Monte Corvo,1168.0
