latitude,longitude,name,elevation
49.112473,13.13619,Großer Arber,1456.0
48.978535,13.388971,Großer Rachel,1453.0
49.1659,12.973,Großer Riedelstein,1132.0
49.203182,13.109784,Großer Osser,1293.0
49.1133,13.110072,Kleiner Arber,1384.0
49.170208,12.960519,Rauchröhren,1042.0
49.173233,12.942283,Mittagstein,1034.0
49.176453,12.922799,Kreuzfelsen,999.0
49.08851,13.273242,Kleiner Falkenstein,1190.0
49.38335,12.783712,Čerchov,1042.0
49.429253,12.782227,Sádek,854.0
49.43202,13.202891,Doubrava,726.0
49.395596,13.075306,Koráb,776.0
49.201736,13.103239,Kleiner Osser,1266.0
49.057156,13.1243105,Silberberg,955.0
49.064217,13.394785,Poledník,1314.7
49.053623,13.443119,Oblík,1227.6
49.240128,12.926434,Bärenriegel,1017.0
49.249424,12.89082,Burgstall,976.0
49.237286,12.932966,Eckstein,1073.0
48.96438,12.88001,Hirschenstein,1095.0
49.00234,12.848806,Predigtstuhl,1024.0
49.021965,12.821145,Pröller,1048.0
48.954704,12.84291,Schopf,928.0
48.995903,12.857168,Knogl,1056.0
48.89725,13.022115,Dreitannenriegel,1092.0
48.92817,13.027675,Einödriegel,1121.0
48.924076,13.037422,Geißkopf,1097.0
48.906548,13.030021,Breitenauriegel,1114.0
49.18682,13.337196,Hadi vrch,1023.5
49.226246,12.689572,Galgenberg,415.0
49.123707,13.083063,Enzian,1287.0
49.129234,13.06822,Heugstatt,1262.0
49.156982,13.014905,Mühlriegel,1079.0
49.453785,12.750447,Škarmanka,887.0
48.94851,12.898845,Rauher Kulm,1050.0
48.96947,13.255514,Dreikögelriegel,858.0
49.04507,13.181539,Hennenkobel,965.0
49.036938,13.105307,Kronberg,983.0
48.950428,13.279097,Wagensonnriegel,959.0
49.049416,13.080691,Harlachberger Spitze,914.0
48.92468,13.484598,Waldhäuserriegel,1151.0
48.951008,13.479773,Kleiner Spitzberg,1233.0
49.437325,12.547483,Altenschneeberg,765.0
49.46399,12.53745,Signalberg,888.0
48.817017,13.216734,Brotjacklriegel,1010.0
48.808277,13.175495,Büchelstein,831.0
48.97633,13.229216,Kühberg,870.0
48.93424,13.279277,Eschenberg,1043.0
49.172745,13.208248,Špičák,1202.0
48.914684,13.304087,Hessenstein,878.0
49.177956,13.253561,Pancíř,1214.0
49.191765,13.253123,Habr,1203.0
49.20223,13.246827,Můstek,1234.0
49.115757,13.341382,Dřevěná hůl,1205.8
49.135807,13.339847,Hůrecký vrch,1099.0
49.143677,13.282828,Sklářský vrch,1195.0
49.079163,13.388796,Skalka,1238.0
49.114655,13.402034,Slunečná,995.0
49.066044,13.467009,Kostelní vrch,1020.5
49.091244,13.468409,Spálený,1013.0
49.03977,13.48212,Adamova hora,1078.0
49.09568,13.367428,Dolní Ždánidla,1017.0
49.21578,13.114423,Jägerhübel,1100.0
49.199726,13.324297,Javorná,1090.0
49.206112,13.265278,Jedlová,1176.0
49.168655,13.184762,Jezerní hora,1344.0
49.071396,13.427441,Jezernice,1266.1
49.17513,13.200338,Malý Špičák,1190.0
48.993996,13.42709,Medvědí hora,1224.0
49.01351,13.478998,Modravská hora,1157.0
49.193333,13.369166,Kochánovský vrch,1004.0
49.242657,13.20157,Malý Prenet,1005.0
