latitude,longitude,name,elevation
-32.379444,19.098888,Algeria Peak,1511.0
-32.329166,19.106388,Bassonsklip,1268.0
-32.243935,19.082037,Cedar Peak,1691.0
-32.42436,19.217432,Corridor Peak,1838.0
-32.417244,19.199469,Consolation Peak,1759.0
-32.2482,19.082613,Chisel Peak,1716.0
-32.219444,19.056389,Klein-Krakadoupiek,1619.0
-32.134697,19.017553,Kliphuispiek,1029.0
-32.238853,19.06304,Krakadoupiek,1744.2
-32.36611,19.084723,Proteapiek,1486.0
-32.120316,19.002432,Pulpit Peak,985.0
-32.122276,19.009941,Pakhuispiek,1077.0
-32.444637,19.241634,Square Tower Peak,1579.0
-32.383064,19.15469,Shadow Peak,1890.0
-32.32003,19.10705,Vanzylsklip,1468.0
-32.411983,19.20497,Tafelberg,1968.5
-32.35439,19.160612,Cederberg Sneeukop,1929.8
-32.375134,18.815516,Zwartberg,1300.0
-32.313812,18.78032,Boegoeberg,1080.0
-32.405052,19.069822,Suurvlak se Kop,1618.5
-32.313408,19.11647,Skerpioensberg,1626.0
-32.453976,19.12735,Hoogvertoon,1630.9
-32.27368,19.098227,Crevasse Peak,1606.0
-32.25992,19.08714,Koupoortpiek,1667.0
-32.415977,19.208906,The Spout,1964.0
-32.397266,19.118656,Middelberg-Suid,1623.0
-32.015,18.5233,Donkerkop,532.4
-32.4242,19.02,Olifantskop,916.0
-32.0792,18.6592,Langbergpunt,812.6
-32.2017,19.0292,Groenberg,1437.0
-32.2467,18.7125,Rondeberg,724.8144
-31.625,19.3992,Spitstoring,1235.3
-32.4092,19.2942,Tierhoksberg,1408.7
-31.5408,18.9808,Moutonsberg,981.8
-32.0767,19.2233,Middelberg,719.9376
-32.3258,19.0083,Wolfberg,839.2
-32.43619,18.9933,Grootberg,644.0
-32.3375,19.0742,Middelberg-Noord,1516.3
-32.4483,18.8933,Vleisberg,844.9056
-32.37,19.0333,Grootberg,1234.0
-31.97,18.575,Heerenlogementsberg,725.2
-32.324165,19.062027,The Dome,1326.0
-32.3617,19.1042,Jurie se Berg,1525.0
