latitude,longitude,name,elevation
40.329567,19.40148,Maja Perrallit,315.0
40.374626,19.371693,Maja Flamurit,825.0
40.392277,19.359007,Maja Lerës,592.0
40.397354,19.346884,Maja Bitrit,685.0
40.404217,19.35513,Kodra Gjështrës,508.0
40.39037,19.385529,Maja Xhavopelit,220.0
40.359512,19.40742,Kodra e Kopriftit,67.0
40.294464,19.409264,Maja Hilqes,815.0
40.322437,19.385923,Maja Stravashtroit,345.0
40.32786,19.377754,Maja Gozhes,377.0
40.34006,19.375118,Maja Qytetit,331.0
40.352654,19.376831,Maja Derrit,294.0
40.349285,19.370451,Maja Dafines,329.0
40.359398,19.363976,Maja Qifurit,493.0
40.400978,19.334057,Maja Vasos,694.0
40.403744,19.33207,Maja Dardhes,687.0
40.408955,19.325943,Maja Hilqes,732.0
40.424503,19.31751,Maja Gollovecit,480.0
40.358307,19.492935,Maja Gombitrit,167.0
40.348866,19.489895,Maja Kubesës,87.0
40.31976,19.477812,Maja Shapiut,78.0
40.314953,19.481821,Kodra e Priftit,90.0
40.304432,19.486383,Maja Pollogunjës,128.0
40.305843,19.494566,Maja Shën Gjergjit,49.0
40.29414,19.497028,Maja Sorkadhit,144.0
40.251423,19.489065,Maja Ali Hilës,1318.0
40.259735,19.478668,Maja Shtrung e Gurit,1238.0
40.26442,19.468521,Maja Kollovoçkës,1228.0
40.277985,19.443554,Maja Gjokës,954.0
40.28678,19.423895,Maja Petrunes,837.0
40.291103,19.41408,Maja Sinan Dukës,817.0
40.47899,19.282785,Maja Bajames,228.0
40.467228,19.494324,Kodra Kuzbabait,88.0
40.48039,19.492168,Kodra e Topit,117.0
39.843838,19.387169,Ημεροβίγλι,393.0
39.861645,19.382061,Βουνό,298.0
