latitude,longitude,name,elevation
34.90896,134.44862,三濃山,509.0
34.94483,134.42638,三原栗山,341.0
34.512474,134.28278,四方指,776.0
35.37076,133.53914,弥山,1709.4
35.371265,133.54636,剣ヶ峰,1729.0
35.209,134.38014,ダルガ峰,1163.0
35.194126,134.38144,駒の尾山,1280.7
35.18686,134.41124,後山,1344.0
35.171673,134.18027,那岐山,1255.0
34.923153,134.25221,八塔寺山,538.0
34.744713,133.94083,金山,499.0
34.89906,133.70682,大平山,698.0
35.259537,133.97498,花知ヶ仙,1247.0
35.25176,133.81499,津黒山,1117.8
35.23561,133.5147,毛無山,1219.0
35.142113,133.67746,星山,1030.0
35.439808,134.44087,扇ノ山,1310.0
35.292316,134.3831,東山,1388.0
35.248013,134.35678,沖ノ山,1317.9
35.360294,134.05116,高鉢山,1203.0
35.386772,133.5809,矢筈ヶ山,1358.0
35.35582,133.57047,烏ヶ山,1448.0
34.51533,134.31743,星ケ城山,816.0
34.90821,134.38078,白旗山,440.0
34.78689,133.62901,愛宕山,427.7
34.850086,133.89615,夙山,145.5
34.864662,133.89586,法寿山,211.9
34.879368,133.89525,中山,206.4
34.8928,133.90895,弓の木山,240.0
34.897076,133.91566,三樹山,256.0
34.909683,133.87746,城山,263.0
34.918854,133.8773,高城山,336.8
34.94048,133.87592,高倉山,548.0
35.43382,134.48607,仏の尾,1227.0
34.75104,133.9715,本宮高倉山,457.9
35.275723,134.24501,牛臥山,729.0
35.276775,134.25598,海上山,785.2
34.90364,133.84549,本宮山,592.8
34.861797,133.88806,阿光山,224.0
34.85514,133.88322,藤田山,243.0
34.8402,133.88675,高山,268.4
34.82919,133.95142,仙高寺山,340.0
34.859573,133.94766,位王山,292.0
34.83273,134.10617,妙見山,383.5
34.82614,134.1131,国山,357.0
34.824654,133.94954,鳥越山,334.9
34.6986,134.25768,鴻泊山,147.2
34.661247,133.95567,操山,168.7
34.938183,133.90634,砂里坂山,401.2
34.811596,134.15585,竜王山,222.8
34.801373,134.1495,和気富士,172.4
34.824196,134.16081,神ノ上山,369.9
34.820385,134.2285,龍泉山,367.9
34.804028,134.13449,イモリ岩,189.4
34.825108,134.13998,原大谷ノ峯,242.5
34.84565,134.13232,三等三角点　天神山;天神山,408.86
35.23671,134.46281,三室山,1358.0
35.15841,133.70677,櫃ヶ山,953.4
35.188503,133.5936,宮座山,789.0
35.17277,133.5883,竜神山,686.0
35.223007,133.59938,耳スエ山,1103.0
35.249275,133.6042,丸山,1065.4
35.25109,133.64355,愛宕山,803.5
35.195423,133.6122,笹ヶ山,975.5
35.244904,133.67676,天狗山,689.6
35.24849,133.81885,白髪山,1114.0
35.29086,133.88594,霧ヶ峯,1079.1
35.30441,133.89806,人形仙,1003.8
35.195374,134.35939,黒岩山,1006.0
35.284733,134.47441,大ボウシ,1059.1
35.300217,134.36043,鳴滝山,1287.3
35.33765,134.3585,遠見山,805.8
35.341854,134.31465,伊呂宇山,696.7
35.316315,134.21788,洗足山,736.2
35.338043,134.21883,三角山,508.0
35.387714,134.25403,天満山,218.0
35.37983,134.27927,城山,299.7
35.49181,134.37323,大茅山,664.0
35.384766,134.06691,高山,1053.6
35.29942,133.84726,高丸山,910.5
35.308376,133.75757,仏ヶ仙,743.5
35.283623,133.72531,十六仙,632.3
35.274384,133.70335,高張山,703.8
35.27247,133.693,経塚山,543.0
35.261917,133.6846,城山,605.0
35.128,133.50723,雌山,1067.2
35.212486,133.59164,一城頭,980.5
35.255566,133.56712,朝鍋鷲ヶ山,1074.0
35.222645,133.77858,入道山,1040.1
35.18989,133.78246,霰ヶ山,1074.1
35.19804,133.74548,雨乞山,889.1
35.138313,133.83789,天ガ山,765.7
35.217064,133.8308,乗幸山,1173.1
35.21051,133.84659,不溜山,1124.4
35.20539,133.8202,富栄山,1204.9
35.193848,133.8205,大空山,1103.6
35.17532,133.84634,扇山,825.0
35.138977,133.74405,三坂山,902.5
35.144676,133.77147,摺鉢山,879.0
35.24012,133.75974,毛無山,839.8
35.330925,134.44672,高山,1032.3
35.259686,134.43547,くらます,1282.3
35.24673,134.43277,高倉,1137.0
35.226074,134.39342,長義山,1105.4
35.192543,134.3929,鍋ヶ谷山,1253.0
35.187725,134.40254,船木山,1334.0
35.172573,134.43633,笛石山,894.5
35.14789,134.40863,日名倉山,1047.1
35.11545,134.4212,船越山,726.9
35.100437,134.38878,壇の平,621.1
35.07625,133.83418,岩屋山,482.6
35.081482,133.83336,中の谷山,499.0
35.10118,133.83286,高山,664.0
35.101555,133.84557,矢倉山,659.4
35.101433,133.86911,妙見山,613.0
35.075912,133.84749,高見山,443.9
35.048607,133.83502,加治子山,491.2
34.981686,133.87027,間祢き山,613.6
35.167473,134.15082,滝山,1196.5
35.073498,134.25595,能登香山,398.0
35.23631,133.81773,山乗山,1053.0
35.120426,133.79591,長田山,583.9
35.28173,133.83757,若杉山,1020.5
35.245914,133.5578,金ヶ谷山,1164.2
35.23419,133.8688,岡曽山,963.6
35.26758,134.0178,天狗岩,1196.5
35.279892,134.02133,三十人ヶ仙,1171.5
35.20244,134.05444,寺山,681.4
35.201744,134.07027,白金山,591.8
35.241066,134.08365,大ヶ山,989.7
35.24092,134.00412,角ヶ仙,1152.5
35.092224,133.7762,砥石山,418.4
35.38596,133.96349,三徳山,899.6
35.42236,134.04434,鷲峰山,920.6
35.39368,133.58243,甲ヶ山,1338.0
35.399845,133.53062,豪円山,891.3
35.382214,133.56107,野田ヶ山,1344.0
35.379242,133.55243,三鈷峰,1516.0
35.376457,133.55919,振子山,1452.0
35.375362,134.4577,陣鉢山,1207.0
35.39868,134.29366,猫山,536.8
35.239204,134.26672,穂見山,976.0
35.197777,134.10435,矢筈山,756.3
35.13965,134.103,山形仙,790.9
35.14571,134.12354,佛山,569.0
35.162025,134.12541,広戸仙,1115.0
34.76008,133.51988,高丸山,541.4
34.77449,133.54314,愛宕山,370.7
34.775948,133.53574,鶴首山,331.0
34.774426,133.60889,高倉山,382.7
34.7633,133.62881,鶏足山,585.5
34.790348,133.7485,烏泊山,499.3
34.793587,133.7547,高畴山,500.0
34.80874,133.78087,黒獄,465.8
