latitude,longitude,name,elevation
-13.311448,-41.909138,Pico Lapa Grande,1970.0
-12.665902,-41.999046,Morro do Canto,1325.0
-13.370098,-41.884995,Pico do Itobira,1970.0
-13.439923,-41.677956,Serra da Itobira,1682.0
-13.283011,-41.7814,Serra da Tromba,1690.0
-13.384514,-41.630253,Serra do Teixeira,876.0
-13.182579,-41.797714,Morro,1664.0
-13.422229,-41.6854,Morro do Chapéu,1408.0
-12.757951,-41.967907,Serra do Lagoão,1523.0
-13.304382,-41.63245,Morro da Tapera,916.0
-13.499008,-41.91243,Morro do Brumadinho,1526.0
-13.464993,-41.809517,Morro do Barro Vermelho,1771.0
-12.990904,-41.7004,Morro,1518.0
-13.268129,-41.80281,Morro,1565.0
-13.296344,-41.907448,Pico do Barbado,2033.0
-13.040725,-41.96477,Serra da Lapinha,1729.0
-12.605771,-42.302906,Serra da Mangabeira,1263.0
-13.441637,-41.76311,Serra do Capão do Bode,1610.0
-13.481339,-41.975998,Serra das Almas,1618.0
-13.305463,-41.984562,Serra da Paciência,1296.0
-13.002915,-42.094753,Morro do Peixoto,1175.0
-13.040049,-41.897423,Morro dos Três Morros,1816.0
-13.182281,-41.862507,Serra do Atalho,1700.0
-12.935809,-41.99644,Serra do Laranjo,1575.0
-13.486388,-42.18897,Morro do Cruzeiro,928.0
-12.534456,-41.644363,Serra Pelada,1039.0
-13.211704,-41.942284,Serra da Água Branca,1616.0
-13.47736,-42.302643,Serra do Sobradinho,765.0
-13.268058,-41.92473,Pedra Lisa,1785.0
-12.921918,-42.056095,Morro de Piatã,1340.0
-12.664289,-41.781734,Morro do Mosquito,1050.0
-12.67482,-41.773495,Morro Miguel Martins,1070.0
-12.700464,-41.76474,Morro Vermelho,1083.0
-12.643646,-41.907722,Serra do Basílio,1259.0
-12.635104,-41.834866,Serra Valentim,1259.0
-12.691421,-41.812893,Morro do Metista,1147.0
-12.678987,-41.818428,Serra Tiririca,1120.0
-12.662876,-41.824287,Serra Catuaba,1231.0
-13.358118,-42.039356,Serra do Cobre,1710.0
-13.301381,-42.25409,Morro Branco,930.0
-13.409492,-42.21402,Morro da Estrela,1017.0
-13.267397,-41.91681,Morro dos Ariquemes,1825.0
-12.711182,-41.933186,Morro da Abóbora,1345.0
-13.290112,-41.73599,Serra do Pastinho,1168.0
-13.289183,-41.721794,Serra do Estiva,1254.0
-12.996989,-41.76388,SerraCapim do Azeite,1502.0
-12.908909,-41.819607,Morro do Corisco,1431.0
-13.207484,-41.73899,Morro,1570.0
-13.3707485,-41.81594,Morro,1570.0
-13.377053,-41.828663,Morro,1637.0
-13.365905,-41.835163,Morro,1631.0
-13.333482,-41.867374,Pico do Escorrido,1952.0
-13.325505,-41.87716,Pico do Corvoão,1955.0
-13.33154,-41.930996,Morro,1510.0
-13.377825,-41.875076,Morro,1850.0
-13.358682,-41.85821,Morro,1650.0
-13.339349,-41.846344,Pico do Altino,1930.0
-13.390851,-41.85568,Morro,1690.0
-13.397448,-41.845917,Morro,1750.0
-13.350414,-41.90224,Morro,1836.0
-13.27825,-41.950092,Morro,1554.0
-13.28723,-41.948635,Morro,1550.0
-13.282304,-41.9073,Pico do Elefante,1933.0
-13.33979,-41.885788,Pico das Prateleiras,1965.0
-12.671323,-41.523468,Morro Matruz/Sabaru,1636.0
-13.253773,-42.24756,Serra Sarandido Olho d'Água,918.0
-12.937645,-41.795856,Serra do Fundo do Saco,1436.0
-12.782235,-41.768475,Serra do Teixeira,1168.0
-12.709423,-41.874218,Serra da Mata,1162.0
-12.6964655,-41.93977,Morro da Abóbora,1255.0
-12.754716,-41.838898,Serra do Bastião,1213.0
-13.106627,-42.204945,Morro Surubim,995.0
