latitude,longitude,name,elevation
-9.298677,-40.74194,Morro da Caraíba,473.0
-9.306623,-40.747787,Morro do Meio,470.0
-9.192323,-40.891197,Serrote,483.0
-9.2225485,-40.703575,Morro das Castanheiras,525.0
-9.223777,-40.70718,Morro Pelado,539.0
-9.226912,-40.702374,Morro da Toca de Ferro,551.0
-9.237205,-40.70778,Morrinho do Marciano,529.0
-9.137859,-40.515175,Serrote da Panela,479.0
-9.131291,-40.50732,Serrote do Barbosa,479.0
-9.186159,-40.594997,Serrote da Melancia,516.0
-9.211746,-40.62135,Serrote da Ana Rosa,514.0
-9.088536,-40.666237,Serrote Pelado,493.0
-9.120402,-40.72207,Morro Gentil,564.0
-8.511336,-41.039345,Morro do Pau Branco,637.0
-8.605548,-41.08106,Morro Redondo,651.0
-9.132244,-40.644264,Morro do Criolo,525.0
-9.041117,-41.362885,Morro das Mulheres,591.0
-9.101676,-41.37838,Morro do Bonito,587.0
-9.100655,-41.396202,Morro do Caipé,593.0
-9.319348,-40.75872,Morro do Januário,530.0
-9.335041,-40.836098,Serra da Atravessada,534.0
