latitude,longitude,name,elevation
38.67774,30.669416,Kel Tepe,1101.0
38.588707,30.74656,Kızıl Dağ,1692.0
38.602486,30.777714,Yalnızağaç Tepesi,1522.0
39.19872,30.532434,Büyükyatır Tepesi,1381.0
39.122078,30.656,Kara Tepe,1432.0
39.112263,30.536825,Kocakavak Tepesi,1536.0
39.049744,30.602236,Kuzuuçtu Tepesi,1608.0
39.486782,31.431767,Sivrihisar Dağları,1424.0
39.496597,31.422234,Yediler Tepesi,1532.0
38.748066,30.534601,Hıdırlık Tepesi,1264.0
38.82624,31.200962,Başyurt Tepesi,2273.0
38.941177,31.050156,Dedeli Tepe,1522.0
38.82039,31.217966,Emir Dağları,2227.0
38.899845,31.226593,Emirdede Tepesi,2050.0
38.840763,31.36151,Güneyağıl Tepesi,1407.0
38.76711,31.19809,Halilibrahim Tepesi,1613.0
38.935734,31.368885,Hodulbaba Tepesi,1541.0
38.90806,30.902758,Kara Tepe,1624.0
38.738453,31.416044,Karabay Tepesi,1462.0
38.863804,31.100061,Karabörk Tepesi,1787.0
38.66764,31.495266,Kasım Dağı,1564.0
38.689316,31.370874,Köhnebaba Tepesi,1419.0
38.86752,31.251959,Kızdoğdu Tepesi,2055.0
38.786263,30.912874,Paşa Dağı,1575.0
39.02396,31.041056,Sivrikale Tepesi,1131.0
38.62105,31.319971,Tınaz Tepe,1312.0
39.034363,31.132574,Adaçal Tepesi,1259.0
39.234085,31.345798,Ada Tepe,874.0
39.123592,31.161123,Boz Tepe,1194.0
39.336735,31.207172,Büyükbel Tepesi,903.0
39.1227,31.3179,Dua Tepesi,936.0
39.25255,31.049366,Hacıçalı Tepesi,1053.0
39.329006,31.276012,Kara Tepe,909.0
39.32283,31.1023,Karaçal Tepesi,1102.0
39.264297,31.161867,Kurtbaşı Tepesi,916.0
39.43234,30.954615,Serçe Tepesi,964.0
39.165688,31.351318,Seyrangah Tepesi,922.0
39.124252,31.011608,Sokullu Tepe,1350.0
39.05235,31.40382,Uzun Tepe,979.0
39.41566,31.317724,Yüksel Tepe,902.0
39.48734,31.01795,Çerkezçalı Tepesi,1019.0
39.400394,31.403515,İnceyatak Tepesi,953.0
38.504593,31.098383,Gelincikana Tepesi,2573.0
38.539185,30.990555,Sultandede Tepesi,2298.0
39.25917,30.617088,Kıraç Tepesi,1363.0
38.76429,30.538752,Sarıkız Tepesi,1080.0
