latitude,longitude,name,elevation
50.491104,-3.872442,Pupers Hill,473.0
50.494045,-3.923652,Green Hill,473.0
50.472534,-4.0152283,Legis Tor,310.0
50.45664,-4.0611944,Dewerstone Rock,227.0
50.431984,-3.897297,Piles Hill,387.0
50.412514,-3.8931768,Butterdon Hill,367.0
50.41686,-3.8754323,Ugborough Beacon,375.0
50.481426,-3.9960194,Eastern Tor,333.0
50.446926,-3.6097963,Beacon Hill,196.0
50.47365,-3.89881,Western White Barrow,486.0
50.37725,-3.5423267,Guzzle Down,160.0
50.388523,-3.5726318,Brim Hill,80.0
50.444534,-3.9215002,Hillson's House;Stalldown Barrow,413.0
