latitude,longitude,name,elevation
-16.657309,-151.47092,Fareura,458.0
-16.74454,-151.4576,Momoarea,363.0
-16.761124,-151.44843,Orotaio,479.0
-16.733555,-151.45381,Mont Tapioi,294.0
-16.789925,-151.45267,Tepahu,803.0
-16.83161,-151.4527,Tefatoaiti,1017.0
-16.868101,-151.40358,Oropiro,824.0
-16.859999,-151.43999,Pu’uhina,414.0
-16.809454,-151.45149,Tevaihue,825.0
-16.612652,-151.46013,Mou’a Roa,418.0
-16.617815,-151.49869,Puurauti,550.0
-16.616335,-151.47617,Tootoo,401.0
-16.859388,-151.37427,Avaevae,471.0
-16.863846,-151.38913,Teaetapu,772.0
-16.878023,-151.4484,Aahinui,571.0
-16.846924,-151.4592,Tehiupa,624.0
-16.821354,-151.43776,Tovero,741.0
-16.725048,-151.01236,Turi,669.0
-16.741274,-151.03685,Tavahiura,348.0
-16.639854,-151.45398,Tevaiooru,219.0
-16.736876,-151.01993,Pae Eo,441.0
-16.787933,-151.0155,Pahiti Rere,213.0
-16.780893,-150.97624,Puhueri,462.0
-16.896141,-151.44531,Puumatama,422.0
-16.729618,-151.03143,Huna Iti,221.0
-16.706114,-151.0254,Pahi Araea,243.0
-16.72186,-151.02092,Avaevae,382.0
-16.726948,-150.9965,Apoo Upai,255.0
-16.726362,-150.9944,Taiamanu,268.0
-16.706669,-150.99527,Tapu,428.0
-16.744072,-150.99113,Anatotoro,235.0
-16.74087,-150.99352,Rua,332.0
-16.739365,-150.99538,Vaimoe,275.0
-16.733192,-150.98837,Teopiri,141.0
-16.756142,-151.03763,Faaua,267.0
-16.765068,-150.98244,Toru,254.0
-16.77091,-150.98593,Pohue Rahi,336.0
-16.763636,-151.01949,Vaihi,193.0
-16.781303,-151.02365,Tiapaa,73.0
-16.758389,-150.98135,Ure ure o Tai,181.0
-16.801205,-150.97919,Paumoe,246.0
-16.790958,-150.99525,Parore,362.0
-16.795643,-150.99063,Matoraa,259.0
-16.78295,-150.99118,Tetapere,310.0
-16.608822,-151.49594,Teraumaramarama,435.0
-16.611433,-151.4792,Tuturu,298.0
-16.622147,-151.44731,Teuri,288.0
-16.793776,-151.45465,Tevaiuri,809.0
-16.801888,-151.47185,Vaitumu,441.0
-16.80351,-151.44081,Tepuutai,560.0
-16.836147,-151.38667,Matapura,320.0
-16.83046,-151.40013,Mauahinai,234.0
-16.819038,-151.40732,Apoomatai,247.0
-16.824883,-151.4105,Maufenua,354.0
-16.820272,-151.42755,Tevavi,419.0
-16.823507,-151.45454,Pueu,912.0
-16.827427,-151.45277,Tefatua Rahi,980.0
-16.84004,-151.40723,Pauana,341.0
-16.84257,-151.40546,Tetava,341.0
-16.827276,-151.47433,Matorea,155.0
-16.851618,-151.47223,Movai,233.0
-16.855047,-151.36522,Tehoro,331.0
-16.903572,-151.44962,Puu Mata Ma,324.0
