latitude,longitude,name,elevation
-45.36289,168.05374,Bare Peak,1209.0
-45.30109,167.57138,Mount Owen,1763.0
-45.27672,168.05992,Snowdon Peak,1573.0
-45.0563,167.90234,End Peak,1254.0
-45.41885,168.05957,Little Hill,548.0
-45.09304,168.04138,Countess Peak,1823.0
-45.32684,168.04138,Limestone Hill,678.0
-45.32375,168.45988,Eyre Peak,1969.0
-45.14591,168.48358,Afton Peak,1510.0
-45.12462,167.69875,Hook Peaks,1385.0
-45.11639,168.45645,Signal Hill,447.0
-45.275,167.5367,Mount Lyall,1892.0
-45.25749,168.13957,Mount Eldon,1625.0
-45.12531,167.70596,Hook Peaks,1372.0
-45.44598,167.91985,Danby Hill,724.0
-45.07381,167.7087,Halfway Peak,1359.0
-45.16617,168.36375,Pasture Hill,1338.0
-45.49379,167.51582,Te Tukeroa / Beehive,587.0
-45.23311,168.11108,Mount Richmond,1673.0
-45.369408,167.57149,Forward Peak,1354.0
-45.37456,168.1557,Bald Hill,1394.0
-45.25749,168.20824,Mount Campbell,1685.0
-45.36735,167.76535,Te Titiro-o-Tukare / Lookout Hill,312.0
-45.33886,167.88449,Te Anau Hill,504.0
-45.31345,168.24806,Pretty Hill,860.0
-45.21767,167.51541,Mount Max,1625.0
-45.33096,168.26454,Smooth Peak,1623.0
-45.23895,168.00703,Dunton Peak,1412.0
-45.11673,167.68054,Flecked Peak,1560.0
-45.20393,168.25697,Mount Lookup,1723.0
-45.47584,168.11964,Windy Hill,515.0
-45.06592,168.48842,Jessie Peak,1182.0
-45.17097,168.1897,Cold Peak,1613.0
-45.386112,167.59055,Ō-te-horua-a-Te-Puhituia / Mount Luxmore,1472.0
-45.32787,168.3236,Jane Peak,1992.0
-45.13046,168.3212,Mount Turnbull,1910.0
-45.172,167.58614,Miller Peak,1503.0
-45.08755,168.1763,Mount Mavora,1990.0
-45.42263,168.16325,Lincoln Hill,1042.0
-45.30384,167.61874,Black Cone,1681.0
-45.13115,168.39877,Mount Nicholas,1458.0
-45.20187,168.39948,Ridge Peak,1838.0
-45.06042,168.27039,Sugar Loaf,1682.0
-45.413063,167.9498,Mount Prospect,968.0
-44.551426,168.48013,Mount Clarke,2285.0
-44.721516,168.16911,Conical Hill,1515.0
-44.815132,168.12743,Key Summit,918.0
-44.743736,168.1808,Ocean Peak,1848.0
-44.745434,168.20502,Emily Peak,1815.0
-44.67952,167.86252,Te Nohoaka-o-Tū / Devils Armchair,1627.0
-44.72787,167.88489,Mount Ada,1881.0
-44.703957,167.83252,Shoulder Hill,1129.0
-44.713806,167.80513,Steep Hill,1631.0
-44.76486,167.75241,Dumpling Hill,575.0
-44.773407,167.73079,Mount Pillans,1391.0
-44.799652,167.78801,Mount Balloon,1847.0
-44.856293,167.79497,Mount Fisher,1869.0
-44.848965,167.7842,Pariroa / Castle Mount,2122.0
-44.86588,167.92165,Mount Anau,1956.0
-44.77976,167.78499,Mount Elliot,1990.0
-44.770138,167.80608,Mount Kepka,1781.0
-44.78531,167.79604,Mount Wilmur,1710.0
-45.459522,167.65701,Harts Hill,645.0
-45.383358,167.51123,Mount Tinsley,1537.0
-44.632576,167.85489,Mitre Peak,1683.0
-44.594563,168.01247,Mount Tūtoko,2723.0
-44.792934,168.04858,Mount Christina,2474.0
-44.65857,168.37994,Turret Head,2350.0
-44.615337,168.38629,Pluto Peak,2480.0
-44.59233,168.4045,Sir William Peak,2610.0
-44.6256,168.39526,West Peak,2820.0
-44.58441,168.38857,Cerberus,2257.0
-44.551853,168.45512,Osonzac Twins,2282.0
-44.554573,168.44958,Ellie Peak,2271.0
-44.623234,168.4024,Mount Earnslaw / Pikirakatahi,2830.0
-44.556713,168.44354,Moira Peak,2495.0
-44.562096,168.40797,Head Peak,2313.0
-44.612465,168.41006,O'Leary Peak,2570.0
-44.632168,168.42188,Black Peak,2240.0
-44.55647,168.42981,Mount Head,2585.0
-44.947212,167.95937,Skelmorlie Peak,1390.0
-44.80751,167.74251,Aiguille Rouge,1767.0
-44.78199,167.73921,Mount Pillans,1391.0
-44.801174,167.89067,Mount Mitchelson,1936.0
-44.784943,167.69583,Twin Sisters,1609.0
-44.720303,167.73106,Lady of the Snows,1818.0
-44.730335,167.74878,Mount Edgar,1673.0
-44.76639,167.72102,Mount Daniel,1643.0
-44.783146,167.69373,Twin Sisters,1622.0
-44.806477,167.74686,Mount Hart,1679.0
-44.66685,167.88239,Mount Philipps,1446.0
-44.644505,167.87465,Footstool,835.0
-44.784126,167.96487,Cirque Peak,1902.0
-44.785675,167.94534,Mount Gendarme,1935.0
-44.772236,167.91615,Lloyd Peak,1962.0
-44.772694,167.97717,Mount Moir,1965.0
-44.77455,167.98508,Mount Belle,1965.0
-44.79222,167.99855,Students Peak,1913.0
-44.80842,167.98344,Mount Park,2020.0
-44.7896,167.9273,Basin Peak,1865.0
-44.773373,167.9671,Gulliver Peak,1776.0
-44.736217,167.9158,Access Peak,1865.0
-44.609962,167.8842,The Lion,1302.0
-44.592304,167.95348,Mount Grave,2225.0
-44.5872,167.9431,Mitis Peak,1738.0
-44.66151,167.9507,Barren Peak,1561.0
-44.54898,167.91818,Te Hau,1703.0
-44.571274,167.97897,Paranui Peak,2163.0
-44.56794,167.88564,Puhipuhi-takiwai / Mount Pembroke,2015.0
-44.59215,167.87976,Hupokeka,1259.0
-44.585396,167.87917,Little Matterhorn,1508.0
-44.585915,167.85483,Rover Peak,1524.0
-44.56378,167.99529,Parariki Peak,2134.0
-44.561916,167.98126,Troglodyte,1804.0
-44.559166,168.00468,Halfway Peak,1928.0
-44.590714,167.85994,The Elephant,1508.0
-44.634857,168.02206,Mount Makere,2137.0
-44.799255,168.06499,East Peak,1983.0
-44.632748,168.02502,Mount Tarewai,2158.0
-44.748474,167.97572,Mount McPherson,1931.0
-44.630093,168.02756,Mount Milne,2135.0
-44.732864,168.05954,Low Peak,1991.0
-44.728745,168.06198,Third Peak,2081.0
-44.614147,168.04593,Mount Madeline,2536.0
-44.74606,168.05867,Adelaide Peak,2086.0
-44.72146,168.02022,The Sentinel,1768.0
-44.74728,168.05258,Sabre Peak,2162.0
-44.693672,168.0313,Apirana Peak,1946.0
-44.626945,168.0321,Mount Syme,2188.0
-44.706486,168.01863,Mihj Peak,1644.0
-44.6692,168.02339,Mount Pātuki,2246.0
-44.78692,168.04443,North Peak,2324.0
-44.74844,168.04555,Marian Peak,2102.0
-44.64371,168.02254,Waitiri,2084.0
-44.672314,168.04588,Karetai Peak,2206.0
-44.725025,168.07584,Mount Gifford,2149.0
-44.79633,168.04074,South Peak,2060.0
-44.731003,167.95891,Mount Isolation,1620.0
-44.681316,168.04962,Mount Revelation,2176.0
-44.72469,168.07945,East Peak,2143.0
-44.749657,168.0361,Barrier Peak,2039.0
-44.726948,168.06747,High Peak,2119.0
-44.750816,167.99751,Mount Talbot,2105.0
-44.73963,168.02365,Barrier Knob,1879.0
-45.02719,168.4862,Mount Crichton,1870.0
-44.68465,168.23596,Momus,2148.0
-44.70078,168.29411,Sugar Loaf,1329.0
-44.963463,167.98344,Largs Peak,1707.0
-44.84408,168.00899,Flat Top Peak,2282.0
-44.882442,168.01152,Triangle Peak,2017.0
-44.84364,168.03297,Ngatimamoe Peak,2164.0
-44.839108,168.01242,Pyramid Peak,2295.0
-44.84927,168.05473,Consolation Peak,1851.0
-44.81841,168.01306,Mount Suter,2094.0
-44.82614,167.99573,Mount Charlton,2152.0
-44.80712,167.70358,Mount Mackenzie,1592.0
-44.673237,167.81444,Terror Peak,1786.0
-44.879265,168.49226,Mount Larkins,2300.0
-44.545273,168.033,Puketuroto Peak,1780.0
-44.542736,167.97165,Ongaruanuku,1681.0
-44.65839,168.05424,Te Wera Peak,2309.0
-44.680202,168.06206,Taiaroa Peak,2154.0
-44.683823,168.07756,Tuhawaiki Mountain,2092.0
-44.757164,168.36131,Mount Alfred / Ari,1375.0
-44.952435,167.90219,Te Rau / Foliage Hill,682.0
-44.6643,168.22087,Somnus,2293.0
-45.032734,168.11697,Moffat Peak,2102.0
-44.85496,167.52802,Kāti Hāwea / Mutiny Peak,892.0
-44.8058,167.52016,Turn Round Hill,802.0
-44.901413,167.52386,Overhead Cone,1328.0
-44.81745,167.71294,Couloir Peak,1682.0
-44.640583,168.27466,Mount Nox,1940.0
-45.021976,167.67758,Mount McDouall,1728.0
-44.605015,168.23415,Amphion Peak,1965.0
-44.642994,168.19662,Nereus Peak,1962.0
-44.578377,168.23499,Poseidon Peak,2208.0
-44.922806,168.28902,Home Hill,1610.0
-44.767693,167.98015,Moirs Mate,1811.0
-44.84726,167.85179,Mount Sentinel,1920.0
-44.695,167.762,Mount Danger,1825.0
-44.767162,167.54782,Table Mount,1239.0
-44.764183,167.56213,Te Rakihuitahi / Mount Longsight,1482.0
-44.804848,167.56137,Alarm Mountain,570.0
-44.81927,167.56741,Mount Herbert,1309.0
-44.866196,167.5392,Rugged Peak,1206.0
-45.003277,167.52075,Mount Elwood,1256.0
-45.028275,167.51685,Coote Hill,1286.0
-45.014885,167.5687,Mount Caldwell,1304.0
-44.95299,167.73843,Mount Kane,1714.0
-44.84549,167.71393,Barrier Peak,1982.0
-44.717045,167.6328,Rugged Mountain,1166.0
-44.63924,167.92679,Cascade Peak,1209.0
-44.61223,167.92833,Mills Peak,1825.0
-44.608444,167.92703,Pomaroa / Benton Peak,1823.0
-44.71548,167.89818,Odyssey Peak,1821.0
-44.741035,168.26543,Upper Peak,2072.0
-44.713673,168.18954,Mount Xenicus,1912.0
-44.700306,168.1916,Mount Erebus,1978.0
-44.6196,168.24771,Minos Peak,2002.0
-44.611694,168.26617,Mount Chaos,1995.0
-44.585308,168.24197,Sarpedon,2135.0
-44.564503,168.23697,Niobe Peak,2204.0
-44.54505,168.23529,Tantalus Peak,1951.0
-44.540123,168.22383,Fiery Peak,1679.0
-44.54205,168.19556,Welshman Peak,1640.0
-44.654198,168.01883,Whaitiri,1976.0
-44.673473,168.00374,Mount Underwood,2222.0
-44.71508,168.01501,The Twins,1861.0
-44.767906,168.03004,West Peak,2203.0
-44.76611,168.03476,Middle Peak,2250.0
-44.76619,168.03786,Second Peak,2252.0
-44.765812,168.04062,East Peak,2263.0
-44.754986,168.0841,Mount Gunn,2044.0
-44.77566,168.09312,Mount Lyttle,1899.0
-44.857346,168.00198,Aragorn Peak,1978.0
-44.89592,167.98248,Triton Peak,1651.0
-45.01759,167.97157,Mount Eglinton,1854.0
-44.87591,168.05688,Melita Peak,1680.0
-44.85883,168.1731,Jean Batten Peak,1971.0
-44.826553,168.27917,Mount Bonpland,2343.0
-44.847824,168.30254,Bold Peak,2118.0
-44.859913,168.43828,Mount Judah,1416.0
-44.86724,168.46617,Mount Alaska,1965.0
-44.887627,168.46524,Stone Peak,2130.0
-44.91245,168.47516,Major Peak,2126.0
-44.92663,168.45972,Minor Peak,1768.0
-44.971607,168.4587,Big Geordie,1127.0
-44.979633,168.43773,Wee Geordie,437.0
-44.978622,168.31813,Tooth Peak,2061.0
-44.829983,168.46376,Mount McIntosh,1701.0
-44.82127,168.48149,Black Peak,1989.0
-44.797424,168.48532,Temple Peak,2089.0
-44.811054,168.446,Precipice Hill,1481.0
-44.75314,168.41316,Camp Hill,436.0
-44.69918,168.47845,Cone Hill,864.0
-44.62234,168.4106,East Peak,2830.0
-44.52178,168.2692,Fohn Peak,1777.0
-44.511967,168.27397,Corinna Peak,1852.0
-44.51056,168.26855,Sunset Peak,1800.0
-44.5167,168.02258,Mount Thunder,1640.0
-44.699326,167.93906,Te Pari / Sheerdown Peak,1878.0
