latitude,longitude,name,elevation
-46.510212,-67.515625,Lomita Rebanal,152.0
-46.533535,-67.62209,El Puntudo,303.0
-47.47368,-68.48716,Cerro Bayo,363.0
-47.339836,-68.16752,Cerro La Levadura,497.0
-46.927174,-68.15348,Cerro Mesa,344.0
-47.253155,-67.80111,Cerro Mojón O Letrina,381.0
-47.420616,-68.172516,Cerro Mojón,534.0
-47.08958,-68.36888,Cerro Negro,477.0
-47.148396,-67.77195,Cerro Negro,333.0
-46.96308,-68.2753,Cerro Overo,351.0
-46.84424,-68.13291,Cerro Pico Truncado,291.0
-46.946056,-68.20183,Cerro Puntudo Chico,286.0
-46.600925,-67.53898,Algarrobo,269.0
