latitude,longitude,name,elevation
46.550716,22.338463,Hinteului,677.0
47.342434,21.576162,Sátor-domb,116.0
46.842854,22.443293,Dealul Farcu,734.0
46.90929,22.43504,Culmea Roșiorului,751.0
46.93511,22.44792,Dealu Crucii,724.0
46.74681,22.48488,Dealu Măguricea,632.0
46.75597,22.48902,Merișoru,696.0
46.89957,22.30078,Dealu Bulzu,581.0
46.80774,22.34831,Dealu Văcărețului,476.0
46.807743,22.459684,Dealu Criminoasa,753.0
46.818214,22.471119,Dealu Căpățânosu,755.0
46.810383,22.44406,Dealu Măgurii,770.0
46.85222,22.26473,Dealu Plaghii,249.0
46.847862,22.463392,Dealu Frăsinoasa,784.0
46.81998,22.28888,Chicera,294.0
46.82188,22.35654,Măgura,438.0
46.83352,22.39391,Dealu Pleșa,475.0
46.87406,22.47334,Dealu Rujetu,844.0
46.84842,22.40203,Dealu Rădăcina,580.0
46.84999,22.39396,Runcari,550.0
46.85648,22.41329,Rădăcinii,624.0
46.88337,22.45532,Chicera Buglei,784.0
46.85514,22.34824,Dealu Sclavu,465.0
46.87572,22.44089,Părsaia,661.0
46.87097,22.32713,Osoiu,476.0
46.871086,22.405626,Culmea Scaunu Craiului,719.0
46.80405,22.46994,Dealu Piștelii,885.0
46.80415,22.43027,Holdelor,502.0
46.607773,22.337622,Cornetului,456.0
46.7274,22.46405,Beiușele,378.0
46.7427,22.25553,Dealu Carpeni,273.0
46.74056,22.32261,Dealu Spei,250.0
46.72361,22.32077,Drăgoteni,263.0
46.79485,22.34082,Osoiului,380.0
46.78756,22.37692,Dealu Blidii,390.0
46.77761,22.47256,Măgura Meziadului,752.0
46.7623,22.4212,Sălătrucu,394.0
46.76201,22.28583,La Tău Tăieturii,284.0
46.79772,22.26738,Pomezeu,251.0
46.7692,22.33416,Goila,293.0
46.90933,22.34481,Culmea Runcului,510.0
46.9444,22.24272,Pleșa Șerghiș,466.0
46.94129,22.28248,Poiana,507.0
46.91078,22.2917,Cornilor,544.0
46.94611,22.22574,Gruiț,452.0
46.9323,22.27666,Dealu Copilului,506.0
46.98028,22.36883,Dealu Glimeii,666.0
46.92952,22.3142,Dealu Mare,523.0
46.98475,22.27167,Dealu Varului,432.0
46.96411,22.34014,Osoiu,624.0
46.93998,22.3533,Dealu Dabașoi,649.0
46.99692,22.42538,Dâmbu Tânăr,537.0
46.93617,22.37856,Oarzăna,686.0
46.96063,22.4283,Secătura,644.0
46.535793,22.17577,Pleșu,1112.0
47.25106,21.536667,Korhány-halom,102.0
47.230072,21.513187,Szillér-halom,93.0
47.17289,21.548138,Vertán-halom/Jákó-halom,98.0
47.496746,21.5776,Kamarás-halom,121.0
47.446335,21.739067,Mézes-hegy,126.0
47.113495,21.745377,Farkas-domb,104.0
47.088177,21.63311,Gyopáros-halom,98.0
47.08723,21.68684,Hegyes-halom,103.0
47.28252,21.6587,Hegyes-halom,104.0
47.094116,21.559124,Kettős-halom,91.0
47.204304,21.764774,Kígyós-halom + Hp,105.0
47.22195,21.738213,Mondró-halom,100.0
47.107803,21.527376,Patkó-hát,88.0
47.14421,21.745903,Tar-domb,100.0
47.151005,21.765547,Zomlin,103.0
47.25207,21.826641,Bocskai-várdomb,105.0
47.35073,21.514664,Botos-halom,106.0
47.293724,21.85054,Diós-vár,100.0
47.32285,21.635126,Gyopáros-halom,106.0
47.29537,21.59646,Gál-halom,101.0
47.35786,21.6772,Kecskeorr-halom,101.0
47.413387,21.5629,Kornyó-halom,107.0
47.372017,21.593456,Kápolnás-halom,108.0
47.32554,21.50599,Lyukas-halom/Sámson-halom,102.0
47.47027,21.960867,Daru-hegy,131.0
47.46419,21.529789,Mérföld-halom,109.0
46.769867,22.429981,Ogoarelor,393.0
46.9068,22.48818,Dealu Cărmăzanului,851.0
46.684006,22.255762,Dealu Șura,293.0
47.103977,22.32849,Culmea Vezinilor,368.0
47.12074,22.429665,Arsura,706.0
47.10448,22.37803,La Termezeu,433.0
47.07292,22.37255,Palantu Turcului,381.0
47.06994,22.33339,Dealu Viilor,295.0
46.67657,22.1798,Dealul Urviș,320.0
46.66711,22.18495,Dealul Arnot,381.0
46.6318,22.17759,Zbârcioaia,732.0
46.62673,22.1948,Bujorului,679.0
46.66222,22.19965,Dealul Pacău,451.0
46.65408,22.20174,Borzului,556.0
47.14133,22.49392,Ruhania,695.0
47.16399,22.47962,Dealu Dubina,661.0
47.11944,22.49585,Văratec,756.0
47.14412,22.046032,Kelemenpad,231.0
47.109623,22.032066,Alunel,256.0
47.33972,21.744167,Erdő-halom,107.0
47.46553,21.978788,Lóhalál-hegy,142.0
47.10615,22.09081,Mireșul Mic,293.0
47.15507,22.099327,La Grindă,290.0
