latitude,longitude,name,elevation
-32.680443,-64.76129,Cerro Blanco,1200.0
-33.25746,-64.8812,Cerro Aspero,733.0
-33.118916,-65.48128,Cerro El Guanaco,1163.0
-33.05923,-64.932816,Cerro El Paraiso,959.0
-33.10577,-64.970276,Cerro El Potrero,1014.0
-33.06956,-64.97516,Cerro El Águila,1085.0
-33.15831,-64.940186,Cerro Las Lajas,884.0
-33.034977,-64.89855,Cerro Negro,1027.0
-33.483265,-65.15004,Cerro Negro,752.0
-33.168137,-65.37325,Cerro El Tala,1383.0
-33.194016,-65.38476,Cerro La Guardia,1204.0
-33.178806,-65.42507,Cerro Alumbre,1648.0
-33.149433,-65.42347,Cerro Malo,1695.0
