latitude,longitude,name,elevation
-20.76113,-40.61028,Morro Urubu,335.0
-20.84037,-41.064754,Pico do Itabira,715.0
-20.868916,-40.99454,Pedra do Frade,683.0
-20.869204,-40.768642,Monte Aghá,340.0
-20.520666,-41.10312,Forno Grande,2039.0
-20.627745,-40.647823,Pico Jaqueçaba,600.0
-20.670683,-40.625526,Serra Queimada,466.0
-20.87007,-41.00813,Pedra Santa Maria,683.0
-20.985409,-41.24648,Pedra do Espanta Moleque,865.0
-20.959345,-41.22435,Pedra dos Três Tombos,519.0
-20.974392,-41.199413,Pedra do Moitão do Norte,830.0
-20.987535,-41.220207,Alto da Linda Aurora,1105.0
-20.993404,-41.17933,Pedra da Caveira,545.0
-21.127508,-41.297367,Santa Rosa,460.0
-20.69007,-41.47037,Pedra Santa Angélica,830.0
-20.901186,-41.46133,Pedra Chorona,978.0
-20.574394,-41.100735,Pedra Agulhinha,1079.0
-20.734756,-41.466667,Pedra do Pomba,697.0
-20.725746,-41.46086,Pedra do Engenho,730.0
-20.717052,-41.49264,Pedra Caçaíba,526.0
-20.995253,-41.165073,Pedra da Santa Rosa,302.0
-20.711393,-41.472713,Pedra Boa Sorte,831.0
-21.03745,-41.20786,Pedra da Santa Bárbara,514.0
-20.68226,-41.477604,Pedra da Severina,897.0
-20.78278,-41.0283,Pedra do Canudal,858.0
-20.792234,-41.029274,Pedra da Gruta,806.0
-20.65453,-41.32456,Pedra da Galinha,974.0
-20.642914,-41.311447,Pedra do Fogo,930.0
-20.629189,-41.316124,Pedra do Fio,1122.0
-20.602,-41.32,Pedra Sombra da Tarde,794.0
-20.568863,-41.329525,Pedra da Estrela,995.0
-20.546633,-41.332684,Pedra da Lembrança,1089.0
-20.53863,-41.336777,Pedra da Estrelinha,1039.0
-20.961054,-41.30478,Pedra Malabar,857.0
-20.52363,-41.211662,Pedra do Nogueira,873.0
-20.977907,-41.19344,Pedra do Oriente,534.0
-20.896463,-41.193264,Pedra do Moitãozinho,723.0
-20.968529,-41.26838,Pedra do Jequitibá,614.0
-20.96467,-41.342857,Pedra Boa Esperança,595.0
-20.714413,-40.570774,Morro Sarimoré,186.0
-20.683979,-41.01397,Morro do Sal,772.0
-20.730492,-41.16277,Morro do Coqueiro,309.0
-20.841646,-41.387924,Pedra da Chita,389.0
-21.068874,-41.187756,Pico Serrote,385.0
-21.352016,-41.385628,Pedra do Baúzinho,717.0
-21.347319,-41.40058,Pedra Lisa,635.0
-21.346802,-41.373466,Pedra do Baú,726.0
-20.611654,-41.10911,Pedra da Onça,794.0
-20.798183,-41.395706,Morro do Cruzeiro,350.0
-20.79191,-41.37004,Pedra da Parada,410.0
-20.78713,-41.36084,Pedra Lisa,530.0
-20.785856,-41.3591,Pedra Irmã,558.0
-20.775852,-41.35442,Pedra da Andorinha,640.0
-20.88727,-41.455334,Serro,970.0
-20.759563,-41.409557,Pedra da Cava Roxa,531.0
-20.81124,-41.34877,Pedra do Papagaio,583.0
-20.782637,-41.353237,Pedra do Coqueiro,603.0
-20.65869,-41.38939,Pico da Caveira D’antas,1430.0
-20.72027,-41.42124,Pedra dos Bons Aires,431.0
-20.853632,-41.33549,Pedra do Capoeirão,713.0
-20.872288,-41.337852,Pedra Aliança,846.0
-20.979212,-41.346096,Pedra da Morubia,1019.0
-20.96946,-41.316513,Pedra do Colange,1015.0
-20.928152,-41.288776,Serra do Severino,817.0
-20.889017,-41.338665,Pedra da Fortuna,746.0
-20.90592,-41.378887,Pedra do Panorama,913.0
-20.90997,-41.38953,Pedra da Palmeira,943.0
-20.670126,-41.450985,Serra da Lesma,1178.0
-20.666693,-41.44146,Serra do Pirineu,1123.0
-20.681879,-41.36828,Cruzeiro do Cantagalo,656.0
-20.703112,-41.30519,Pedra Lisa,530.0
-21.006548,-41.228863,Alto das Torres,1170.0
-21.012299,-41.24066,Pedra da Santa Maria,1230.0
-20.707443,-41.23171,Morro do Cafundó,310.0
-21.050806,-41.272614,Pedra da Palmeira,1127.0
-21.058678,-41.264294,Pedra do Paraíso,850.0
-21.035864,-41.284203,Pedra,1190.0
-21.031286,-41.25894,Pedra do Farol,1075.0
-21.024385,-41.25741,Pedra da Estrela D'Alva,1190.0
-21.104626,-41.28349,Pedra do Vinagre,871.0
-20.579203,-41.273502,Pico do Alto Chapéu,1337.0
-20.647509,-41.286446,Pedra da Santa Rosa,556.0
-20.565687,-41.27639,Pedra do Pontal,970.0
-20.767021,-40.80027,Solidão,506.0
-20.95089,-41.08529,Safra,171.0
-20.623585,-41.319336,Pedra do Cabrito,950.0
-20.585611,-41.306583,Pedra do Planeta,440.0
-21.162718,-41.081284,Serrinha,157.0
-20.594547,-41.335796,Pedra da Santa Clara,970.0
-21.042797,-40.943844,Morro Grande,116.0
-20.932053,-41.120686,Morro da Torre da EMBRATEL,430.0
-21.110954,-41.391308,Bela Aurora,567.0
-21.224512,-41.3764,Pedra do Garrafão,582.0
-21.157745,-41.450504,Pedra Menina,175.0
-20.769337,-40.901215,Serra Nova Esperança,1060.0
-21.348835,-41.251476,Morro do Mico,270.0
-20.619665,-40.75277,Pedra do Gururu,590.0
