latitude,longitude,name,elevation
-36.476696,-71.50652,Cerro El Valiente,1793.0
-35.740257,-71.64229,Cerro Quilipín,362.0
-35.725418,-71.75784,Cerro Maica,294.0
-36.35416,-72.45697,Cerro El Rincón,726.0
-35.723503,-72.21265,Cerro Name,810.0
-36.31621,-72.471176,Cerro Coiquén,908.0
-35.673996,-72.08485,Cerro Bellavista,414.0
-35.525036,-72.04143,Cerro Nirivilo,722.0
-36.43603,-72.400826,Cerro Gualte,254.0
-36.335876,-72.280426,Cerro Lleque,367.0
-36.394287,-72.25211,Cerro Coipín,453.0
-36.37181,-72.43257,Cerro Guallipén,774.0
-35.829018,-72.424576,Cerro Caiquén,730.0
-36.202797,-72.32146,Cerro El Guindo,428.0
-36.196495,-72.43634,Cerro Montanito,448.0
-35.578033,-72.18755,Cerro Peñasquín,730.0
-35.818405,-71.859856,Cerro Calivoro,489.0
-35.682255,-71.81806,Cerro Manantial,373.0
-35.683495,-71.91789,Cerro Gupo,896.0
-35.777946,-71.95238,Cerro Pillay,567.0
-36.041958,-72.085754,Cerro Quella,305.0
-36.184654,-72.17807,Cerro Las Minas,422.0
-36.061214,-72.16704,Cerro Santa Juana,518.0
-35.99246,-72.41565,Cerro Pilén,459.0
-35.842636,-72.23688,Cerro Santa Dolores,295.0
-35.563774,-71.92931,Cerro Cristales,607.0
-35.819366,-72.1124,Cerro Belco,317.0
-35.883015,-71.93076,Cerro Colimávida,381.0
-35.607956,-72.00553,Cerro Cael,355.0
-35.610954,-71.85567,Cerro La China Bonita,405.0
-35.742134,-72.39122,Cerro de La Piedra,495.0
-35.69715,-72.33479,Cerro Unihue,500.0
-35.740078,-72.28353,Cerro Pan de Azúcar,458.0
-35.816803,-72.47808,Cerro Cóndor,652.0
-35.918945,-72.48681,Cerro Agua de la Diuca,681.0
-35.940056,-72.45555,Cerro La Cimarrona,702.0
-36.2648,-72.2386,Cerro Lincura,430.0
-36.341564,-72.2078,Cerro Curiniche,360.0
-35.559513,-71.78482,Cerro Maquegua del Parrón,403.0
-36.103138,-72.05639,Cerro Pelado,195.0
-36.006634,-72.33274,Cerro Valdivia,182.0
-35.705723,-72.474266,Cerro Esmeralda,298.0
-35.641838,-72.40103,Cerro Mieres,357.0
-35.57552,-72.303085,Cerro Los Fosos,529.0
-35.530514,-72.4637,Cerro Canelillos,445.0
-35.58203,-72.37334,Cerro Lagunillas,493.0
-35.606422,-72.43318,Cerro Piedra Parada,330.0
-36.344875,-71.59204,Cerro Canucalqui,754.0
-35.9596,-71.53636,Cerro Mesamávida,370.0
-35.91388,-71.54894,Cerro Quiñe,310.0
-36.152554,-72.24084,Cerro Pocillas,289.0
-35.8683,-72.24944,Cerro San Miguel,302.0
-35.844093,-72.4992,Los Treguiles,565.0
-35.951496,-72.377266,Cerro Porongo,334.0
-35.9442,-72.39589,Cerro El Olvido,380.0
