latitude,longitude,name,elevation
64.12754,28.268032,Vuokatti,326.0
64.12703,28.26944,Iso-Pölly,326.0
64.12509,28.259764,Pieni-Pölly,326.0
64.11056,28.246548,Matovaara,320.0
64.104645,28.240503,Möykynvaara,310.0
64.09091,28.242842,Lehtovaara,320.0
64.08273,28.233047,Porttivaara,345.0
64.07842,28.236616,Koljolanvaara,305.0
64.120094,28.250463,Keima,322.0
64.46,27.541235,Kivesvaara,294.7
63.887383,28.241713,Naulavaara,368.0
63.654915,28.190052,Pieni Kulvemäki,218.0
63.648174,28.216951,Honkamäki,241.0
63.65709,28.175982,Kulvemäki,248.0
