latitude,longitude,name,elevation
69.30744,-144.26956,Mount Michelson,2699.0
68.74863,-143.78545,Double Mountain,2057.0
69.2025,-143.80194,Mount Isto,2736.0
69.39777,-143.74066,Marie Mountain,1234.0
69.285286,-143.85374,Mount McCall,2514.0
69.276474,-143.79787,Mount Hubley,2689.0
69.269615,-143.7401,Contact Peak,2637.0
69.29824,-143.86949,Mount Ava,2266.0
69.31444,-143.79443,Mount Waw,2621.0
69.27814,-143.75797,Schwanda Peak,2609.0
69.29945,-143.75514,Wolverine Crags,2664.0
69.308754,-143.86983,Fox Point,2270.0
69.29022,-143.7884,Mount Suki,2501.0
69.334724,-143.73885,Mount Deliverance,2423.0
