latitude,longitude,name,elevation
59.662815,-135.95107,Raymond Peak,1810.0
59.96196,-135.66531,Rothwell Peak,2011.0
60.230766,-136.17075,Ark Mountain,1922.0
60.00036,-136.17,Mount Nevin,2231.0
60.499203,-136.01796,Mount Coudert (Southeast Summit),1829.0
59.640087,-136.19284,Mount Ashmun,1981.0
59.612366,-136.14798,Hiteshitak Mountain,1686.0
59.60373,-136.4256,Glave Peak,1913.0
59.598125,-136.4221,Three Guardsmen Mountain,1756.0
59.59954,-136.35435,Seltat Peak,1955.0
59.524208,-136.25603,Mount Prinsep,1782.0
59.519234,-135.93732,Klutshah Mountain,1829.0
59.50529,-136.1758,Chilkat Peak,1859.0
59.61026,-136.05417,Tohitkah Mountain,1753.0
59.58889,-135.86818,Klukwah Mountain,2134.0
59.659927,-135.95595,Mount Raymond,1980.0
59.99911,-136.17142,Mount Nevin,2225.0
59.85199,-136.4572,Mount Reilly,2106.0
59.832836,-136.42836,Mount Kelsall,2298.0
