latitude,longitude,name,elevation
6.5004992,126.180016,Mount Mansamuga,1000.0
7.0101633,126.37902,Mount Ambutig,540.0
6.510596,125.545265,Mount Basiawan,330.0
6.516189,125.57345,Mount Botak,120.0
6.56567,126.10368,Mount Bilbogan,720.0
7.44247,126.22385,Mount Pandadagsaan,2650.0
6.7400217,126.181885,Mount Hamiguitan,1620.0
6.5076747,125.553345,Mount Bitu,330.0
6.5898876,126.18455,Mount Kapok,1160.0
6.953718,125.77926,Kumaan Hill,320.0
7.0661826,125.76824,Puting Bato,510.0
6.655049,126.08193,Calvary,90.0
7.1250277,125.76861,Anggas Peak,480.0
6.9825997,125.78345,Kanaan Ridge,230.0
7.2563696,126.20272,Mount Maitum,2250.0
7.2954593,126.196144,Mount Candalaga,2250.0
7.2652936,126.146805,Mount Pattung,1020.0
7.0524006,125.98336,Mount Dinagsaan,760.0
7.4444766,125.54952,Bugtong Mangga,180.0
7.1973934,126.4637,Panontongan Ridge,390.0
