latitude,longitude,name,elevation
42.86377,2.3791037,Pech de Bugarach,1231.0
42.56984,1.932093,Pic Carlit,2921.0
43.424423,2.462645,Pic de Nore,1211.0
42.818,1.781113,Pic de Soularac,2368.0
42.810783,1.6694953,Rochers de la Mirouge,1542.0
42.518906,2.4565597,Pic du Canigou,2784.66
42.645473,1.5187225,Pic des Fangasses,2682.0
42.655937,1.5492986,Pic d'Arial,2685.0
42.64327,1.5760117,Pic de Soulanet,2584.0
42.626366,1.6531544,Pic de Ransol,2733.0
42.617836,1.73608,Pic de Ruf,2617.0
42.61171,1.7384087,Pic de Noè,2748.0
42.51497,1.9693104,Tassa de l'Ambet,2060.0
42.58459,1.5654753,Pic Oest de Casamanya,2746.0
42.58737,1.570299,Casamanya Nord,2757.0
42.585823,1.5691746,Casamanya Mig,2731.0
43.42584,2.0703766,Roc de l'Homme,653.0
42.615482,2.2107027,Puig d'Escoutou,2292.0
42.532887,2.4520283,Pic Joffre,2362.0
42.62554,1.6025217,Pic de la Serrera,2912.0
43.36042,2.4495692,Roc de l'Aigle,685.0
43.391376,2.4530354,Mont Sarrat,925.0
43.376328,2.4021375,Pic de la Matalena,773.0
43.353367,2.421106,Moun Camp,646.0
43.35767,2.4254453,Moun Simel,682.0
43.37675,2.4879372,Roc du Tonnerre,831.0
42.596878,1.5145408,Roc de Castell,1934.0
42.61927,1.509009,Pic de l'Hortell,2562.0
42.50014,2.471185,Puig del Roc Negre,2714.0
42.860416,1.8084446,Roc de La Gourgue,1618.0
42.845165,1.6318606,Cap de Barthala,989.0
42.61468,1.9947768,Petit Péric,2690.0
42.548683,1.646267,Tosa de Llosada,2560.0
42.542797,1.6617125,Cortals,2502.0
42.554596,1.6535877,Tosa de Espiolets,2467.0
42.535534,2.3818426,Pic de la Falguerosa,1126.0
42.538025,2.3849483,Pic de la Pena,1062.0
42.52535,1.7723908,Pic de la Vinyola,2814.0
42.541317,1.7911884,Pic de l'Estanyol,2588.0
42.53754,2.3999107,Pic de l'Alzina,1009.0
42.846603,1.6260453,La Pique,1046.4
43.010204,2.2344713,Pic de Brau,654.0
42.937885,1.7601408,Roc Marot,1002.0
42.556614,2.4636006,Roc Mosquit,1901.0
42.573166,2.1496975,Pic de la Socarrada,2006.0
42.637833,1.7657167,Pyramide de Lherbes,2439.0
42.637386,1.9855535,Pic de Mortiers,2605.0
42.535133,1.7686007,Pic de la Mina,2683.0
42.566135,2.4945793,Roc de Jocavell,1326.0
42.825104,1.6035715,Cap de la Lesse,1187.0
42.64969,1.5343398,Pic de la Font Blanca,2903.0
42.727055,1.5250632,Pic du Sarrasi,2213.0
42.741787,1.8590932,L'Assaladou,1585.0
42.767666,1.9070203,Roc de Quercourt,1824.0
42.69746,1.7231046,Prat Moll,1999.0
43.00129,1.8997782,Serre de la Gorp,550.0
42.643707,1.6138195,Pic de l'Estagnol,2567.0
42.579582,1.8176037,Pic Mercader,2547.0
42.581486,1.8241242,Pic de Querforc,2585.0
42.69832,1.5150412,Pic de Peyrot,2479.0
42.677162,1.5889059,Pic du Pas de Bouc,2602.0
42.615303,1.7521929,Pic de l'Albe,2764.0
42.640556,1.6395088,Pic de L'Homme Mort,2655.0
42.67119,1.555208,Pic de Bourbonne,2685.0
42.671375,1.5159765,Pic de l'Aspre,2744.0
42.64647,1.9921752,Puig de Terrers,2532.0
42.911407,1.518528,Le Picou,1606.0
42.906334,1.5120549,Roc Mouché,1705.0
42.905617,1.5063049,Rocher de Batail,1715.0
42.647934,1.5747943,Pic de Bagnels ou Pic de Port de Siguer,2638.0
42.64527,1.5066124,Pic de l'Albeille,2788.0
42.50103,1.7268101,Pic de la Portella,2597.0
42.654137,2.1804824,Roc de Nou Fonts,2333.0
42.64503,1.7509303,Pic Redon,2267.0
42.6237,1.7402774,Pic de Fontargenta,2683.0
42.627167,1.7389472,Pic de Rulhe,2785.0
42.631012,1.7448937,Pic Fourcade,2675.0
42.688572,1.5469204,Pic des Redouneilles,2485.0
42.56623,1.9479975,Tossal Colomer,2673.0
42.66245,1.577483,Pic de l'Étang Blaou,2660.0
42.651306,2.201519,Roc Negre,2450.0
42.990086,1.5571425,Roc de Caralp,735.0
42.85649,1.6184847,Picou de Bompas,900.0
42.85939,1.610337,Rocher de la Flouranine,847.0
42.78949,1.7073008,Sarrat des Taychous,1041.0
42.773132,1.6314431,Cap de la Lesse de Bialac,1568.0
42.71957,1.5165901,Pique d'Endron,2472.0
42.735264,1.529863,Pic du Garbié de Bresoul,2047.0
42.6155,1.8993093,Pic Lanoux,2660.0
42.612774,1.8502645,Pic d'Auriol,2695.0
42.861057,1.7035848,Pic de la Lauzate,1774.0
42.819157,1.7711571,Pic de Saint-Barthélemy,2348.0
42.82458,1.7494909,Pic de l'Eterlou,2128.0
42.826015,1.7440493,Pic Galinat,2115.0
42.525143,1.6512392,Alt del Griu,2875.0
42.821995,1.5463125,Cime d'Amont,1486.0
43.418915,2.4351337,Roc du Nouret,1073.0
43.414917,2.4567904,Roquo d'Astié,1060.0
42.916397,2.2451532,Le Castelas,500.0
42.934063,2.2592523,Roque Fumade,430.0
42.968227,2.1699944,Pech Sarda,567.0
42.973648,2.1660216,Pech de Brens,529.0
42.569386,2.1285014,Pic de Caputxet,2013.0
42.508957,1.6865628,Montmalús,2791.0
43.138832,2.4702518,Roque-Blanco,459.0
43.06734,2.430593,Mont Fuseau,656.0
42.61756,2.148707,Pic de l'Orry,1918.0
42.61251,2.1480916,Pic des Agrellons,1936.0
42.60921,1.7356452,Pic d'Escobes,2781.0
42.534878,2.016127,Pic de la Calma,2206.0
43.350807,2.437082,pech de laure,564.0
42.63623,1.5766793,Turó del Forn,2662.5
42.869705,2.0806367,La Mouillère,1092.0
43.002945,2.4470315,La Devèze,827.0
42.93666,2.3264945,Pech Cardou,795.0
42.866703,2.3708684,La Pique Grosse,1081.0
42.85358,2.442446,Sarrat Gros,569.0
42.546288,1.562015,Bony de les Neres,2211.0
42.523796,1.5460477,Pic de Padern,1861.0
42.569115,1.505447,Pic del Solà d'Erts,1980.0
42.608677,1.5926138,Pic de l'Estanyó,2915.0
42.613533,1.6073176,Pic de la Cabaneta,2862.0
42.56051,1.514566,Roc de la Cauba,1819.0
42.52035,1.6601654,Ensagents,2857.0
42.508133,1.6646723,Pessons,2864.0
42.661175,2.002322,Pic de Baxouillade,2546.0
42.65287,2.0294602,Puig del Pla de Bernat,2436.0
42.50736,1.7077969,Pic de Serra-seca,2775.5
42.51338,1.712757,Pic d’Engaït o de la Menera,2773.9
42.554825,1.720064,Pic de Maià,2618.0
42.63352,2.200621,Roc dals Clots del Gourg,2313.8
42.62182,1.9119543,Pic d'Étang Faury,2702.0
42.50963,2.4641626,Puig Sec,2665.0
42.63297,1.5941674,Pic du Sal,2743.0
42.624878,1.6826526,Pic de la Coume d'Enfer,2730.0
42.628567,1.6093857,Pic de la Coume de Seignac,2857.0
42.6303,1.6371384,Pic de Mil-Menut,2778.0
42.65396,1.582887,Pic de Thoumasset,2741.0
42.64563,1.679341,Pic de Cabaillère,2555.0
43.07735,2.3662517,Roc des Trois Seigneurs,568.0
42.8199,1.7547733,Pic de Girabal,2169.0
42.8089,1.5025702,Pic de Boucarle,1984.0
42.620224,1.7193105,Pic Nègre de Joclar,2627.0
42.601227,1.7634515,Pic de Nérassol,2633.0
42.6057,1.7539283,Pic de Regalecio,2569.0
43.15752,2.0165694,Pech de Mu,431.0
42.532524,1.7519326,Pic dels Pedrons,2714.0
42.821224,1.9851708,Pic des Sarrasis,1182.0
42.81172,1.9934531,Pic du Midi,1179.0
42.81632,1.9243298,Pic des Rives,1453.0
43.274357,1.9308378,Pech Haut,327.0
42.71546,1.8379071,Rocher de la Vierge,814.0
42.875607,1.8326501,Pog de Montségur,1200.0
42.839897,1.8388234,La Frau,1925.0
42.89314,1.5864629,Roc du Traucadou,1374.0
42.887417,1.6028748,Roc du Taus,1182.0
42.724407,1.979371,Picou de Mounegou,2092.0
42.500565,1.7658888,Peiraforca,2647.0
42.50573,1.6712888,Ribuls Occ.,2819.0
42.507294,1.6753432,Pic L'Alig,2781.0
42.50654,1.6717094,Ribuls,2826.0
42.507305,1.6728814,Ribuls Or.,2817.0
42.518463,1.7224886,Pic Negre d'Envalira,2815.8
42.58878,1.7337264,Pic de la Cabaneta,2818.0
42.587833,1.7419388,Roc Mele,2811.0
42.589058,1.7267866,Tosa de Siscaro,2818.0
42.600662,1.7259333,Pic de Siscaro,2636.0
42.600254,1.6525636,Cap de la Tosa d'Entor,2506.0
42.619152,1.664293,Pic de la Coma de Varilles,2760.0
42.667564,1.8594575,Cap de carbone,1857.0
42.735317,1.6131488,Pic du Col Taillat,1959.0
42.759777,1.6234918,Rocher de Miglos,1708.0
42.51538,1.7194768,Pic,2779.7
42.50477,1.7040079,Pic de la Portella dels Colells,2773.2
42.506245,1.691999,Pic dels Colells,2746.0
42.5051,1.6492674,Pic dels Llops,2843.2
43.010468,1.7747027,Sommet de Pépérié,609.0
43.017292,1.7735976,Pïc de Montégut,614.0
43.02215,1.7873372,Sommet de Monombre,547.0
42.5939,1.6245532,Pic de Torradella,2543.0
42.60821,1.6254544,Pic de la Pala Alta,2681.0
42.60211,1.7215219,Pic de la Tossa de Juclar,2699.0
