latitude,longitude,name,elevation
-30.5163,115.67067,Bald Hill,377.0
-31.132,115.54577,Bidaminna Hill,110.0
-31.24245,115.85601,Boonanarring Hill,242.0
-30.632875,115.62836,Cowalla Hill,329.0
-30.70656,115.70887,Cuddywoody Hill,286.0
-31.39361,115.93146,Eclipse Hill,210.0
-30.937408,116.07127,Gillingarra Hill,317.0
-31.32656,115.51151,Moore River Hill,71.0
-30.83312,115.71089,Stockyard Hill,270.0
-31.22032,116.25636,The Twins,388.0
-31.41292,115.66817,Wabling Hill,93.0
-30.84354,115.62695,Walyer Walyer Hill,234.0
-30.75863,115.59918,Yandin Hill,290.0
